,L,DL,X,Y
0,0.09452330572474542,0.0016140929188761513,75.0,53.0
1,0.06221527690909081,0.0012073442883369179,54.0,49.0
2,0.0496749594394261,0.001453638852395189,47.0,82.0
3,0.03532605144953617,0.0010343341085075571,1.0,2.0
4,0.026975559584394272,0.0015485159567727987,39.0,89.0
5,0.02317219011705691,0.0010557658785559784,58.0,92.0
6,0.01452487668551354,0.0010344644802159145,13.0,25.0
7,0.009177777048291256,0.0008942783168425478,39.0,54.0
8,0.008098415306217497,0.0005908538620427661,12.0,63.0
9,0.005659194737592424,0.00043899490980525387,70.0,71.0
10,0.004069299994110333,0.0009549323387914109,29.0,69.0
11,0.0038191385937296728,0.00043201605954808003,78.0,44.0
12,0.0036985707381586683,0.0008588834637556594,58.0,39.0
13,0.003423661844202804,0.0006145923609553741,16.0,98.0
14,0.0031293803990472984,0.0010995463783380938,30.0,29.0
15,0.0030740704844566323,0.0007389246343348152,30.0,99.0
16,0.0026019754011090807,0.0008515306749461671,44.0,74.0
17,0.002578939733416643,0.000696526919530184,23.0,42.0
18,0.0025533981569621903,0.0006290451394268847,9.0,54.0
19,0.0025428464490057333,0.0007438863454832784,95.0,70.0
20,0.002498094702828129,0.0006198136519419201,98.0,83.0
21,0.0024917458909738343,0.0004478318816841148,10.0,71.0
22,0.0024085672286518387,0.0006330841139895993,23.0,74.0
23,0.002341887757829074,0.0004225395261822532,23.0,97.0
24,0.0023369278812072143,0.000607237127929574,46.0,8.0
25,0.002290561974210876,0.0005980146682371749,21.0,60.0
26,0.002255267620613568,0.0006088835392253464,77.0,84.0
27,0.0022523582351439983,0.000514210523881243,24.0,9.0
28,0.0022240700105782044,0.0009001092659534673,63.0,69.0
29,0.0022235949071965017,0.0006931615699099739,48.0,91.0
30,0.0022231422989173115,0.0005056473923483828,12.0,48.0
31,0.0020812844370860263,0.00042707105663445895,35.0,23.0
32,0.0020122691921739162,0.0007746183662554252,42.0,98.0
33,0.0018127698749514248,0.0005274503826724432,36.0,7.0
34,0.001778049549706622,0.0004704774811025421,28.0,2.0
35,0.0016950463290404084,0.0006009102211966329,83.0,67.0
36,0.001558801747194516,0.0004638643173667813,62.0,37.0
37,0.001406626485826085,0.00044768055269903134,48.0,33.0
38,0.0013168845541336382,0.0005570457601439824,8.0,79.0
39,0.0012158059410764478,0.0003515749779281098,67.0,29.0
