,L,DL,X,Y
0,0.09808854977206094,0.002302809160991584,75.0,53.0
1,0.06580932796820646,0.0013401018859037306,54.0,49.0
2,0.0510194364434403,0.0014543831344266019,47.0,82.0
3,0.03825516026807093,0.0013837730895600606,39.0,89.0
4,0.023445757206181354,0.001327155912095339,58.0,92.0
5,0.013319867419816547,0.0014252110355536798,13.0,25.0
6,0.010985542749739893,0.0010892404747036952,39.0,54.0
7,0.007834645606384949,0.000720211122200515,13.0,63.0
8,0.006280847346614575,0.0016087307627215633,86.0,92.0
9,0.0058209343334954785,0.0011108724538987553,42.0,63.0
10,0.004736578413879412,0.0015062280764682923,15.0,14.0
11,0.004254154529394053,0.0005807553515370956,59.0,39.0
12,0.0038802248465807728,0.0008768609012840688,14.0,7.0
13,0.0036523165741767097,0.0006548000925834003,8.0,54.0
14,0.0036271975421173133,0.0005875798345434114,30.0,28.0
15,0.0034252732251670295,0.0009141470197770501,92.0,89.0
16,0.00326754128273593,0.00034125755927785843,27.0,8.0
17,0.003139510815059641,0.0007567299244326284,27.0,37.0
18,0.0031055287797839767,0.0007454446299184569,24.0,24.0
19,0.002894547166020024,0.0004299702216515746,21.0,60.0
20,0.0028735405496691513,0.0008398847292196645,44.0,74.0
21,0.0028649706958437976,0.0006406186432173184,51.0,13.0
22,0.0026980354675682694,0.0006878495017035164,47.0,91.0
23,0.0026849342989728377,0.0010230397929579125,91.0,81.0
24,0.002648543581630337,0.0006803301670283612,25.0,55.0
25,0.002626048882457018,0.0010564520304408654,34.0,65.0
26,0.0025161769637197053,0.0008484079826181844,7.0,78.0
27,0.002471050767349747,0.0005730668861020356,51.0,19.0
28,0.0024485989410780833,0.00032128665866925163,20.0,48.0
29,0.0023506580613177836,0.000812376071114096,15.0,41.0
30,0.0022872048035658355,0.000934177470312347,16.0,54.0
31,0.0020765037694482655,0.0006503239136901054,23.0,42.0
32,0.0020124726907880287,0.0009528955739022961,28.0,47.0
33,0.001984853682465682,0.0005834432886243496,71.0,33.0
34,0.0018021518652412273,0.00041190290336119966,35.0,24.0
35,0.0017865816758586882,0.0007278736588743306,39.0,79.0
36,0.0017416698301076104,0.0003936797730077903,8.0,62.0
37,0.0017014757732998309,0.0006531099496539823,61.0,36.0
38,0.001651548473373665,0.00041281124913893644,57.0,20.0
39,0.0016493910340183136,0.0007768383988143408,45.0,20.0
40,0.001622578976756931,0.00041985042822657414,67.0,28.0
41,0.0016220633742003135,0.0004200235182849029,76.0,66.0
42,0.0015813297455165869,0.0007331269553476482,22.0,84.0
43,0.0012802280112627928,0.0003370684076611629,92.0,48.0
