,L,DL,X,Y
0,0.09773920622454911,0.0020150761330414322,75.0,53.0
1,0.06497524288900364,0.001678537909467639,54.0,49.0
2,0.050879358999352454,0.0017758515491259137,47.0,82.0
3,0.038474394958700274,0.001827991425706708,39.0,89.0
4,0.03447290775947544,0.0012469747490876934,1.0,2.0
5,0.023103561451062182,0.001223421979087273,58.0,92.0
6,0.022264678922521333,0.0005716429188265408,13.0,25.0
7,0.020850998793027348,0.000562646891430987,39.0,54.0
8,0.01704394031617308,0.0005672817798894258,13.0,63.0
9,0.0164509916986088,0.0016668211720975744,98.0,98.0
10,0.014891078865758104,0.0010030165116641503,16.0,98.0
11,0.012143984998378772,0.0005148180210596725,48.0,99.0
12,0.01025754238710075,0.0006491671419166656,69.0,98.0
13,0.008797508542254431,0.000980050767323552,37.0,31.0
14,0.008398085365365938,0.0002656783326598348,23.0,97.0
15,0.006970658885508508,0.0008569380062648037,98.0,15.0
16,0.005454169811089498,0.0021742763783985986,7.0,98.0
17,0.004503438502291882,0.000784355344307963,33.0,98.0
18,0.004431990192791947,0.0007334644019363812,98.0,70.0
19,0.0044264693950435575,0.00040538846555853233,58.0,38.0
20,0.004093064218378681,0.0023803678758900055,77.0,44.0
21,0.0039835657912437265,0.0012694697758444697,98.0,42.0
22,0.0038669978733276277,0.0009099838163021804,73.0,78.0
23,0.0035083811472260704,0.0011361971203812237,98.0,23.0
24,0.003471430897252067,0.0005141012607537677,92.0,98.0
25,0.003087425634716317,0.0005060626370590422,44.0,74.0
26,0.003034216612764433,0.0013953583024285071,75.0,98.0
27,0.0028735936660338733,0.0009095891869533343,99.0,63.0
28,0.002869130512494085,0.0008690176731105822,30.0,29.0
29,0.002744395934379171,0.0005582977833506466,23.0,24.0
30,0.002688470180741182,0.001647398627913646,24.0,9.0
31,0.00261654385222719,0.0015702625471678661,98.0,33.0
32,0.002547584487230238,0.0009217952901596616,21.0,60.0
33,0.002539587938074275,0.0007361579674242577,98.0,56.0
34,0.0024334102270287543,0.0010343913004444505,50.0,13.0
35,0.00232923369377612,0.0009179038409621876,7.0,33.0
36,0.0019448016896356666,0.0010614842123733523,36.0,7.0
37,0.0017825181532399187,0.0005786340952341876,8.0,83.0
38,0.0012021287154535948,0.0004646808625178974,27.0,8.0
39,0.0011723670001368806,0.00027498750743847923,66.0,91.0
40,0.0011171583735369833,0.00040214710872665013,44.0,21.0
41,0.0010435438451728927,0.0003184799340819997,32.0,56.0
