,L,DL,X,Y
0,0.09698902385086791,0.001573131535136308,75.0,53.0
1,0.06414117291084483,0.0011848224118867412,54.0,49.0
2,0.050516459225058305,0.0016431295394722487,47.0,82.0
3,0.036219758643093534,0.001403376552473665,39.0,89.0
4,0.024656866273510675,0.0012037615036520036,58.0,92.0
5,0.024486577104722178,0.0009490406496722836,1.0,2.0
6,0.014809246053406219,0.000833904536103273,13.0,25.0
7,0.009287249794532907,0.0006516657703816482,39.0,54.0
8,0.00805122575094254,0.0003751203847213239,12.0,63.0
9,0.006143101570220686,0.00046032910904927015,37.0,31.0
10,0.004327338114846032,0.0007621518978993346,52.0,58.0
11,0.004072392003713529,0.0007239428087861019,78.0,44.0
12,0.0034853410174923746,0.0003822993806352787,58.0,39.0
13,0.0032300844060328296,0.0008293304025732166,71.0,71.0
14,0.0030351301482539864,0.00041281785902354474,92.0,88.0
15,0.003005728591268701,0.0005382087599250291,44.0,73.0
16,0.0027414913707648507,0.0004623361777786407,74.0,26.0
17,0.0025631198854180913,0.0005952531393976575,24.0,24.0
18,0.0024293466767719984,0.0005853671943565134,30.0,29.0
19,0.002423348275940224,0.0008661212798250355,59.0,13.0
20,0.002413572877200037,0.0006224725321197876,24.0,96.0
21,0.0023360616768725384,0.0005577489010446465,42.0,64.0
22,0.00224185758581825,0.00043968535419174916,11.0,71.0
23,0.0021244242881857094,0.0007475157842735772,21.0,60.0
24,0.0020824906082234696,0.0005934588334083113,38.0,79.0
25,0.0019964168516314953,0.00030266167717931053,23.0,41.0
26,0.0019425529990145312,0.0004871479034011902,28.0,47.0
27,0.001901359870432417,0.00043514010807513156,5.0,75.0
28,0.0018292958335121095,0.00031821238975286573,9.0,54.0
29,0.0018006112425384656,0.00027590311735404464,48.0,33.0
30,0.0017616084095083496,0.0005903599467145086,29.0,87.0
31,0.001696701386765406,0.0003232451327080849,61.0,37.0
32,0.001686322744057927,0.0005739112850698331,52.0,5.0
33,0.001676608421666993,0.0004546578864963318,63.0,69.0
34,0.0015471235119921777,0.0004892976099466362,93.0,49.0
35,0.001490153115037712,0.0006060039645013834,84.0,67.0
36,0.0014177675844560932,0.0006023749808737799,65.0,77.0
37,0.0013281108652570587,0.0004722607708893037,93.0,56.0
38,0.001077345806993801,0.0004859375464749694,44.0,21.0
39,0.0010622375962196205,0.0004363876624495743,7.0,79.0
