,L,DL,X,Y
0,0.09996301923905561,0.0016436808291363757,75.0,53.0
1,0.06596695281962738,0.0016218677162648288,54.0,49.0
2,0.052235765584150926,0.0018413286295510065,47.0,82.0
3,0.03702473214492092,0.001550384354444572,39.0,89.0
4,0.024483403883642986,0.001036009592542915,58.0,92.0
5,0.015126362655953162,0.0009330618459532955,13.0,25.0
6,0.00955708299775914,0.0007343905748388305,39.0,54.0
7,0.009465161509351293,0.0008543278785027222,12.0,63.0
8,0.00587876714623089,0.0009123878348818752,37.0,31.0
9,0.004350856641564061,0.00041600957193040474,66.0,56.0
10,0.0032507022906654776,0.0004924191040403936,58.0,56.0
11,0.0031445365648678433,0.0008412075432179594,58.0,39.0
12,0.0031024398857440075,0.0010336386076745339,43.0,74.0
13,0.0030930614593107394,0.0010157889905205008,78.0,44.0
14,0.0030044550194813593,0.0004663065352344961,93.0,94.0
15,0.0027136434757834755,0.0005810709455149405,62.0,45.0
16,0.0026303843058799836,0.001333689249608451,59.0,13.0
17,0.0025948286016676176,0.0005414323735393045,23.0,95.0
18,0.0025732326949650134,0.0006915543465630483,24.0,24.0
19,0.002556152169190151,0.0007729018818015839,21.0,60.0
20,0.00255455173749957,0.0003997318770843127,87.0,93.0
21,0.0025274746049342256,0.000428915780729363,92.0,18.0
22,0.0023237809289883117,0.00037132033684896795,92.0,88.0
23,0.0022593446918941717,0.0005126217686173136,32.0,94.0
24,0.002222047873101878,0.0006048657057576338,6.0,31.0
25,0.0021170831185064803,0.0004954044524112504,10.0,71.0
26,0.00201869082050591,0.0009733615406938651,32.0,12.0
27,0.0019401555649586192,0.0007381850344380473,34.0,23.0
28,0.0018132814317977663,0.0007045599994755862,6.0,93.0
29,0.001695762489612436,0.0005539832587125913,86.0,31.0
30,0.0016342039055802183,0.0005890137329815307,44.0,20.0
31,0.0015586886055251876,0.00038827516367844633,87.0,23.0
32,0.0014301211711929193,0.000583269222867817,26.0,39.0
33,0.001429629177993453,0.0005350712051038392,47.0,33.0
34,0.0014052843712674384,0.0004264983839791374,16.0,6.0
35,0.0013494681905881437,0.0004594224436001009,60.0,36.0
36,0.001220410449674203,0.0006281511032628986,20.0,28.0
37,0.0011951752397812388,0.00037265234930485046,21.0,34.0
38,0.0010365049173061886,0.00040385474669514385,94.0,48.0
39,0.0010317719506893418,0.00038703621305889285,39.0,16.0
