,L,DL,X,Y
0,0.0975254757385144,0.0015691017526873886,75.0,53.0
1,0.0641388311877131,0.001541876989463973,54.0,49.0
2,0.051338587117531455,0.0017087048067919073,47.0,82.0
3,0.036049065046117386,0.0010572886946212231,1.0,2.0
4,0.0312526463527148,0.00148147840206923,39.0,89.0
5,0.023195340515916357,0.0009141375619688212,58.0,92.0
6,0.01475112390072201,0.0008923405874431787,13.0,25.0
7,0.014126775823605234,0.00042626190391195813,39.0,54.0
8,0.011603118132647007,0.0007850231569705063,12.0,63.0
9,0.010012832949784202,0.0006064442666600212,66.0,56.0
10,0.00940856424855094,0.000980126736875189,37.0,31.0
11,0.008121232786463603,0.0009312241660038519,98.0,84.0
12,0.00693740054554833,0.001313722640458085,52.0,58.0
13,0.006244956962156889,0.0006042870436499588,78.0,44.0
14,0.0053267774877447105,0.0005025927239291483,15.0,14.0
15,0.004918116097347927,0.0006943547784440188,91.0,89.0
16,0.0038061442176526134,0.0010095375888831723,47.0,44.0
17,0.003745829614731216,0.0009224011251137636,68.0,99.0
18,0.0036742768159654213,0.000714195628723771,7.0,99.0
19,0.0035922682056868474,0.0007243686257678315,23.0,24.0
20,0.0033627112473919984,0.00031225313777468735,99.0,15.0
21,0.0032226731112690006,0.000523570068598749,58.0,39.0
22,0.0031506751060361906,0.0009148209905187083,77.0,83.0
23,0.0031211844503173016,0.0006838719913499288,82.0,29.0
24,0.0031167858442613734,0.0006362136117054617,29.0,29.0
25,0.002949455603416168,0.0005489693598836324,24.0,9.0
26,0.002843035533356665,0.00044572547773047525,9.0,70.0
27,0.002705373799575155,0.00041671877566340384,16.0,98.0
28,0.0026753966389848256,0.00040471403044647734,81.0,98.0
29,0.002674096942735853,0.0005626863033607994,98.0,42.0
30,0.002630243526364169,0.0006140040740387429,23.0,74.0
31,0.002603261059517775,0.0015425645792565294,52.0,99.0
32,0.002560164088435529,0.0004387695156899897,99.0,32.0
33,0.0025510169624816557,0.0005722474934315095,42.0,64.0
34,0.0025381278174988198,0.0008651804840765635,63.0,61.0
35,0.002477714756534683,0.000559959615955135,21.0,60.0
36,0.002475652199199865,0.00025310290376432326,23.0,42.0
37,0.0024008737429178544,0.00043684760838225736,21.0,84.0
38,0.002312756322635827,0.0005432124568770084,98.0,9.0
39,0.0023058666602096107,0.0013101998357140064,98.0,56.0
40,0.002245150845438095,0.0004555897380599864,43.0,97.0
41,0.0021869516554786387,0.00042408743817400703,66.0,77.0
42,0.0021590100338249843,0.0006636592198268786,99.0,50.0
43,0.0019868764970786238,0.00045496647388539697,45.0,8.0
44,0.0019437792678865693,0.0005626286622541684,36.0,7.0
45,0.0018845577319215026,0.0006131846359509968,38.0,79.0
46,0.00183142731068266,0.0011282599954851825,12.0,48.0
47,0.001821468030505046,0.0003934633407973365,61.0,23.0
48,0.0016924280612058903,0.00063873318047442,34.0,23.0
49,0.0016638917995688324,0.000948942726211417,30.0,98.0
50,0.0015969892603094576,0.001281481727577326,92.0,65.0
51,0.0015126195501081183,0.00038915863462926837,47.0,99.0
52,0.001375570038204587,0.00076589449468988,48.0,33.0
53,0.0013656208663582708,0.0004398106408811759,16.0,90.0
54,0.001344512800023128,0.000881408557762645,60.0,36.0
55,0.0012665223237920743,0.0004308512573192841,37.0,98.0
56,0.001236318415976618,0.0004420298420330661,44.0,21.0
57,0.000996561143461477,0.00044422701426566244,20.0,18.0
58,0.0009256379531449457,0.0003721073613866734,67.0,30.0
