,L,DL,X,Y
0,0.09502362826339093,0.0016325875824697844,75.0,53.0
1,0.06250339802126084,0.0012297632620362885,54.0,49.0
2,0.050173456227193984,0.0014712956383631866,47.0,82.0
3,0.03571368025199098,0.0010059727377040703,1.0,2.0
4,0.027501892825307704,0.0016049971105164698,39.0,89.0
5,0.02334456803303237,0.0011705792708985965,58.0,92.0
6,0.014297245958423237,0.0010788923098968145,13.0,25.0
7,0.012290249189703856,0.0007212382519103867,39.0,54.0
8,0.009302342240317035,0.0007541607407547587,13.0,63.0
9,0.00792640957118121,0.00047343307466145946,37.0,31.0
10,0.0060125113573664315,0.0004798467750833502,66.0,56.0
11,0.004807044323666047,0.0004419339308500565,92.0,89.0
12,0.004641947471604455,0.000989565349723122,29.0,69.0
13,0.0035299158538553755,0.0007323410059764687,16.0,98.0
14,0.003414589617975303,0.0005673282438108128,47.0,44.0
15,0.003410345809950704,0.0007566599152900609,58.0,38.0
16,0.003233461750900662,0.001204344988823519,24.0,23.0
17,0.0030337168918209917,0.0007468675919801944,98.0,42.0
18,0.002972227095789291,0.0003541361575949341,24.0,9.0
19,0.002757360589331422,0.0010241397830413814,24.0,97.0
20,0.002601546123141318,0.0009865076980023035,23.0,42.0
21,0.0024625783169625387,0.0009813692197447612,78.0,44.0
22,0.002439987839048017,0.0007440118111186015,44.0,74.0
23,0.002430842153722232,0.000391421565275194,21.0,60.0
24,0.0024194801470255813,0.0006315568089080171,9.0,70.0
25,0.002267682836026874,0.0010121017135748139,48.0,91.0
26,0.002254887468841781,0.0006849135018723246,29.0,99.0
27,0.0022297799852026403,0.000509543307276962,35.0,23.0
28,0.002225030093269078,0.0007473214620173012,36.0,7.0
29,0.0019574796928093687,0.00044756738183551054,83.0,67.0
30,0.0019231879114084613,0.0004983506688506962,27.0,38.0
31,0.001794304784150172,0.00047950227250538656,48.0,33.0
32,0.0017742738579783147,0.0007139169878081206,10.0,63.0
33,0.0016587811072658215,0.00041623365053635174,79.0,91.0
34,0.0014301393396866406,0.0003793771448197649,67.0,29.0
