,L,DL,X,Y
0,0.09160713230352684,0.0015312704163839821,75.0,53.0
1,0.06009636950871831,0.0009906469557080394,54.0,49.0
2,0.04794915843149218,0.0013001936865552803,47.0,82.0
3,0.0343590957376572,0.0013948833998048602,39.0,89.0
4,0.02215084480859881,0.0009561176393036682,1.0,2.0
5,0.022057752373020233,0.0008631503560630184,58.0,92.0
6,0.016668468623517854,0.00039258583258971764,13.0,25.0
7,0.01404773940234715,0.0009298378628542201,39.0,54.0
8,0.009750709168992382,0.0005170816403063626,14.0,65.0
9,0.0091230697993196,0.00038729245633082796,37.0,31.0
10,0.007824745486682922,0.0004730215053363175,91.0,89.0
11,0.0061496408989917765,0.00043531831471823256,58.0,38.0
12,0.003973367998270856,0.0003940965435241137,23.0,96.0
13,0.0032745003703831986,0.0005285803906976417,24.0,24.0
14,0.003208984593119248,0.0008506785909571448,10.0,70.0
15,0.0030537281473346704,0.00036603499015517004,9.0,54.0
16,0.002899982036548458,0.0006064795970847851,47.0,43.0
17,0.0027134148603681196,0.0004640458794788,78.0,44.0
18,0.0026782301562449677,0.0009457374341623966,23.0,74.0
19,0.0025075906073923865,0.00040910276871431556,21.0,60.0
20,0.002430227902218756,0.00042364187336113536,79.0,36.0
21,0.002400931755825611,0.0006886870631597708,30.0,29.0
22,0.0023519557793351665,0.0008277824323987441,48.0,91.0
23,0.0021851142626055755,0.000500239076093433,24.0,9.0
24,0.002174854631216796,0.0005476440237685211,16.0,97.0
25,0.002157541772308456,0.0003515857427631228,1.0,37.0
26,0.0020070027697106658,0.0002936487939752582,34.0,23.0
27,0.0019977799329413157,0.00020214104633768697,28.0,3.0
28,0.001977479021783929,0.0005684178302655886,48.0,33.0
29,0.0018649184779625642,0.0007413807397318097,12.0,48.0
30,0.0018074180772340823,0.00048728250154874125,62.0,24.0
31,0.0015932062086199848,0.0012715188945043277,51.0,98.0
32,0.001573535376434437,0.0007974386059478658,81.0,98.0
33,0.0015129418762074615,0.0004283254392945861,36.0,7.0
34,0.0014702402002973408,0.0004946257098331194,66.0,99.0
35,0.001353696186038768,0.0005038960442155347,42.0,97.0
36,0.0012988696561732295,0.0002919841638906643,8.0,80.0
37,0.0012289480926022177,0.00027049654081884707,32.0,11.0
38,0.0012065582098416152,0.00036616796065701155,68.0,3.0
39,0.0011047543284962952,0.00045488336674631306,53.0,26.0
