,L,DL,X,Y
0,0.09794969120623757,0.00198761436567718,75.0,53.0
1,0.06353889730011297,0.0015880318812535425,54.0,49.0
2,0.05045953195034906,0.0017609592143478638,47.0,82.0
3,0.03585437251480012,0.0019047307950851773,39.0,89.0
4,0.031392119509902346,0.0010603080045139138,1.0,2.0
5,0.023150210801476556,0.0010887581011603934,58.0,92.0
6,0.022446073034974746,0.000780912034578529,13.0,25.0
7,0.018455334778186682,0.00042872228830985015,39.0,54.0
8,0.017732977642842068,0.0005466531694023489,13.0,63.0
9,0.01658741091120789,0.0008031128701705195,98.0,32.0
10,0.01642226766360669,0.001258245363070804,37.0,30.0
11,0.014376485928144467,0.0009259676076756377,91.0,89.0
12,0.009808633523313962,0.0005256895915354298,42.0,98.0
13,0.009419933064149951,0.0009791288040344546,98.0,83.0
14,0.007603466611933665,0.0006671031532688085,78.0,44.0
15,0.007463882816605174,0.001935960925581967,58.0,39.0
16,0.007225256036324253,0.00047299680984233224,71.0,71.0
17,0.006030137879326296,0.0004716825284659452,48.0,99.0
18,0.005085055920249732,0.0022117549809809057,48.0,91.0
19,0.003705490343753687,0.000934759874737959,9.0,70.0
20,0.003543712321343746,0.000589970870761341,98.0,16.0
21,0.0035337595118491725,0.0013708690780210348,16.0,98.0
22,0.0034883550617741624,0.00019351079661789186,98.0,42.0
23,0.0033418990899859026,0.0006182493035551054,81.0,98.0
24,0.003258029774496605,0.0005468145352655053,76.0,83.0
25,0.003210737030638956,0.000637010171365021,91.0,81.0
26,0.0031734352583012225,0.0003978081409374233,62.0,45.0
27,0.003104678055135658,0.0006776762334009703,24.0,24.0
28,0.0028459865130195825,0.0016690594678544584,98.0,61.0
29,0.002834826495474155,0.0005443792958117627,15.0,14.0
30,0.002719075425809247,0.000623765089749984,24.0,97.0
31,0.0026543906742767702,0.0006243846653271793,21.0,60.0
32,0.002583288580285176,0.0011433313069370322,45.0,8.0
33,0.0025021092237565053,0.000515707219342205,29.0,29.0
34,0.0024725409514633617,0.001492259000213791,29.0,69.0
35,0.002304546763914921,0.0006219040649711546,66.0,98.0
36,0.0022816208302741605,0.0016177668495358944,98.0,24.0
37,0.002207016765630718,0.0005204418184375085,98.0,57.0
38,0.0021220172510977753,0.00047014275614575576,29.0,99.0
39,0.0020335912235320036,0.0019776745344331614,28.0,47.0
40,0.0019659005717720113,0.0008166266899883683,9.0,62.0
41,0.0019463586193757632,0.000850915998919082,65.0,77.0
42,0.0018681683782132623,0.0006899405480330976,26.0,39.0
43,0.0015627204358551626,0.000524659096440773,8.0,80.0
44,0.0015440769877481575,0.0004333862117865897,76.0,98.0
45,0.001461353297902962,0.000437592376690432,91.0,98.0
46,0.0013116592403933022,0.0007747167951038344,59.0,37.0
