,L,DL,X,Y
0,0.10125572744392534,0.0026577452251131625,75.0,53.0
1,0.06535014539686988,0.0020959863829586767,54.0,49.0
2,0.053144328029935295,0.002180809223061087,47.0,82.0
3,0.04494147731380488,0.0036182825293444177,39.0,89.0
4,0.03622595925229716,0.0023066399626151426,58.0,92.0
5,0.0305254427349394,0.0031701406384701774,98.0,98.0
6,0.025772347887985672,0.002059635733367743,13.0,25.0
7,0.023260996053950315,0.0032996231875623036,69.0,98.0
8,0.01998434955782327,0.0023879022420560656,31.0,98.0
9,0.01849421695974334,0.0023620930270381387,42.0,99.0
10,0.013910336494197253,0.0016415577317131606,39.0,54.0
11,0.010962961009532306,0.0008310714158086066,79.0,98.0
12,0.008898874643510237,0.0011185265659182527,13.0,63.0
13,0.007883392770856795,0.0017549210951124366,16.0,98.0
14,0.007531646629044344,0.0008005851475009585,23.0,99.0
15,0.007127675094151241,0.0012178998111280637,49.0,67.0
16,0.0041941026723982125,0.0004544317887439184,48.0,91.0
17,0.0038062763028289316,0.000655299996813917,47.0,44.0
18,0.0036756000756355085,0.0008757593807244222,46.0,51.0
19,0.0035668893423402535,0.0006811463617205551,59.0,38.0
20,0.0034888033509269784,0.0006263290192354156,42.0,64.0
21,0.003417562172965393,0.0008821301879559164,45.0,8.0
22,0.0033456473790861954,0.0009496805669027007,28.0,69.0
23,0.003337498177056047,0.000611642558589125,92.0,40.0
24,0.0031327216215822906,0.0015698742120427362,35.0,65.0
25,0.00307544725341256,0.0006357792716936516,22.0,42.0
26,0.0028461095095792277,0.0012584600315397394,52.0,58.0
27,0.0027633155700145955,0.0009183761435143776,24.0,23.0
28,0.002717700419380997,0.0008589335405707658,73.0,8.0
29,0.0024947201589116696,0.0011610566874833376,29.0,29.0
30,0.0022151320409564074,0.0006809700065882288,24.0,74.0
31,0.001888521535903928,0.0006171262551601901,34.0,23.0
32,0.00187734014134825,0.0004464917095264758,43.0,21.0
33,0.0017346628070930583,0.0003446661926709643,53.0,27.0
34,0.0008188533565875396,0.0003992187693901738,26.0,28.0
