,L,DL,X,Y
0,0.09429793320712085,0.0015903721952815514,75.0,53.0
1,0.06239806189149513,0.001126759267020056,54.0,49.0
2,0.04966276603850251,0.0013810957624964186,47.0,82.0
3,0.03550563320279575,0.0009641241416193046,1.0,2.0
4,0.025577827214068878,0.001477637520870264,39.0,89.0
5,0.023327744903053005,0.0010194438932465218,58.0,92.0
6,0.014646982317341429,0.000937713439884316,13.0,25.0
7,0.012029630819604677,0.0006512648261887178,39.0,54.0
8,0.00965541737942965,0.0005534875052644403,15.0,64.0
9,0.008406499193761652,0.0005401342587698459,37.0,30.0
10,0.006362129027705663,0.0006033827231122042,49.0,68.0
11,0.006223006858692052,0.0004431593548492926,29.0,69.0
12,0.004335252925659994,0.0005432985150283456,91.0,89.0
13,0.003229378831500143,0.0010101784329276326,58.0,39.0
14,0.0029798709168212013,0.0007660218094385675,24.0,96.0
15,0.002934041879452054,0.0006886622194389925,78.0,44.0
16,0.0028753503799779857,0.0005785982929422083,9.0,54.0
17,0.002840612136123415,0.0005128156658334357,42.0,64.0
18,0.00258778385831943,0.0003525733090130744,16.0,98.0
19,0.002583930713238725,0.0005205051215462609,79.0,36.0
20,0.002516329210741682,0.00043841051573503516,30.0,29.0
21,0.0022977033343236464,0.0005531843010761722,24.0,9.0
22,0.002254533401655264,0.0003299760269607953,43.0,74.0
23,0.002192486372428853,0.0013415488297443792,49.0,98.0
24,0.002170603633504313,0.0005048974823053042,46.0,8.0
25,0.002164105770100568,0.0009343260374064387,34.0,23.0
26,0.0020727752338827793,0.0005366418424960056,81.0,98.0
27,0.0020602244650826398,0.0006241896761742546,12.0,48.0
28,0.001686401371987774,0.000987336206508241,10.0,40.0
29,0.0016391215408784199,0.000789669689542508,29.0,99.0
30,0.00159705698452112,0.0005161846394458994,61.0,37.0
31,0.0014787164259295101,0.0005136062297876721,48.0,33.0
32,0.0014570633677382324,0.00042401681413308347,43.0,98.0
33,0.0012365191450972124,0.00026148365946560513,68.0,3.0
34,0.0011990878159101202,0.00039678879835004327,67.0,29.0
