,L,DL,X,Y
0,0.10172820620667357,0.002143104542814047,75.0,53.0
1,0.06583518031871496,0.0019463348052022901,54.0,49.0
2,0.05287270053386562,0.0020630974517136724,47.0,82.0
3,0.044257689993629404,0.0023682462625148754,1.0,1.0
4,0.03863627081705884,0.0013686693283659556,39.0,89.0
5,0.028233151794980493,0.0013839837429107714,58.0,92.0
6,0.024003030540194377,0.0012570324680665134,13.0,25.0
7,0.0163889968767102,0.0016975490918161335,39.0,54.0
8,0.014634653167098471,0.0027423873826855245,16.0,98.0
9,0.013966438206922897,0.0017599860923835523,13.0,63.0
10,0.013575217663040396,0.0011377216110422428,44.0,98.0
11,0.012177975196993058,0.001780826354872361,98.0,92.0
12,0.010635350506703892,0.0009999297557971884,99.0,57.0
13,0.01059902909343036,0.0003582549038607651,99.0,83.0
14,0.010082758687637975,0.001041945061059335,81.0,98.0
15,0.009881773066887815,0.002084870264158341,98.0,33.0
16,0.009823440906741317,0.0010573036279364007,69.0,98.0
17,0.009436019723304651,0.0005101438370181985,23.0,98.0
18,0.009166025507431442,0.0012696487104012844,66.0,56.0
19,0.008528233056404398,0.0016490425211462194,30.0,98.0
20,0.006951743113437061,0.0007588227216392721,71.0,71.0
21,0.006658335300077924,0.0005343225433690599,77.0,44.0
22,0.004503764525177593,0.0003983929203739045,48.0,91.0
23,0.004297714672969807,0.0013916604728475745,37.0,31.0
24,0.003857853824332326,0.0008485897291070554,98.0,23.0
25,0.0036818128626973845,0.0017557839561058875,84.0,55.0
26,0.0036724495698313713,0.0014161664853191847,91.0,81.0
27,0.003552984852477151,0.0007387528203195786,52.0,58.0
28,0.0034180014721248834,0.0010501376480275707,58.0,39.0
29,0.003403126049780985,0.0005099616561449751,15.0,14.0
30,0.0034018933525602206,0.0006755569636375692,91.0,89.0
31,0.0033563925776653584,0.00028418626924347595,45.0,8.0
32,0.003293572920752542,0.0005776582300497827,47.0,43.0
33,0.003136340146860952,0.0007135169488100475,24.0,23.0
34,0.0030882435450178716,0.0010548742523725117,44.0,73.0
35,0.0030500074509641093,0.0004970448507281267,76.0,99.0
36,0.002985264092174497,0.0007581702223247531,49.0,68.0
37,0.0029139065966704834,0.001060075848076016,63.0,61.0
38,0.0028313360540399724,0.000395892420161108,40.0,98.0
39,0.002455479601260517,0.0004130676085267947,77.0,16.0
40,0.0024084247446134483,0.0006425903282443764,64.0,8.0
41,0.002365891505298609,0.0005233402019219689,30.0,29.0
42,0.0022929569067861844,0.0006180457773719665,48.0,33.0
43,0.0022671491705755823,0.0007736347478441143,21.0,60.0
44,0.002216498573402575,0.0005866988622242827,65.0,77.0
45,0.0021105331137408396,0.0003912966658728084,8.0,63.0
46,0.002035090855732148,0.0006308969095684987,42.0,64.0
47,0.001991842223403222,0.0018508643999422445,84.0,41.0
48,0.0019304517269568284,0.0005101430236399381,27.0,8.0
49,0.0018428735946320375,0.0004619196390488081,56.0,71.0
50,0.0017047485449283963,0.0006475158360679427,67.0,30.0
51,0.0015745999641203537,0.0003750738641891846,16.0,54.0
52,0.0015665298472717902,0.0005602945489617802,33.0,36.0
53,0.001400012383711329,0.0003173718206502033,44.0,21.0
54,0.0013896242249903997,0.0005117948825024284,84.0,68.0
55,0.0012147299506823706,0.00036519328639854077,42.0,35.0
