,L,DL,X,Y
0,0.08997988949831566,0.001534342102348822,75.0,53.0
1,0.059070824967776776,0.0009405165024682944,54.0,49.0
2,0.04721934972752442,0.0012548772189519503,47.0,82.0
3,0.03367910589165101,0.0012495832229094186,39.0,89.0
4,0.02185733930628842,0.0008733608192369267,1.0,2.0
5,0.019189545026839894,0.0007155694655616101,58.0,92.0
6,0.014060654972221344,0.0008623207758391282,13.0,25.0
7,0.009016822328112233,0.0003333922575778972,39.0,54.0
8,0.008929192493457461,0.0008949863323139912,13.0,63.0
9,0.007891825769258804,0.0004902233687560796,37.0,31.0
10,0.005947692724676041,0.000401350831407046,58.0,38.0
11,0.004011048638777716,0.0007716416828217309,91.0,89.0
12,0.00324087959697969,0.00042549031600688173,24.0,24.0
13,0.003082675042952725,0.0003709225943616941,52.0,58.0
14,0.003050510565563761,0.0005176534589378549,30.0,29.0
15,0.0026127146625492753,0.00035314894604040234,10.0,70.0
16,0.0023300953762314795,0.00047885243790263146,47.0,43.0
17,0.002309304411810055,0.00031304863845627,79.0,36.0
18,0.0022440557733246196,0.00043429651364980474,78.0,44.0
19,0.0021947711444670163,0.0006626113241137346,23.0,42.0
20,0.002093207925533168,0.0005762090594517837,43.0,73.0
21,0.001982772265163912,0.0006452924305294374,21.0,60.0
22,0.0019565743369820685,0.0006259074032052174,34.0,23.0
23,0.0018986993242498362,0.0004002516504633002,62.0,45.0
24,0.0018587052084861077,0.0005889536189039757,10.0,63.0
25,0.0018292549784740516,0.0004905181155567176,12.0,48.0
26,0.0018152213934688956,0.00042455161890487105,48.0,33.0
27,0.0016743709115274842,0.000286431980728354,68.0,3.0
28,0.0016514276163417446,0.00041830455211561086,83.0,68.0
29,0.0016513445770623507,0.0002995749347899462,42.0,97.0
30,0.0016353128128875254,0.0009402555109863853,36.0,7.0
31,0.0015497960097439088,0.0005321619210655944,32.0,11.0
32,0.001396536623686462,0.0003324039617301031,38.0,79.0
33,0.0013761202895409318,0.00048484767610847406,61.0,3.0
34,0.00135180080802283,0.0004479771263035394,44.0,21.0
35,0.0013251897709471616,0.00039535094751896464,99.0,16.0
36,0.0011696751836914657,0.0002063420478706327,62.0,37.0
37,0.0011422841152521075,0.0003184818570364502,1.0,98.0
38,0.0010966942230446973,0.00041768828127514813,69.0,98.0
39,0.001070778804443715,0.0003542762287798954,9.0,86.0
40,0.0009739832525258983,0.000379199672642394,67.0,30.0
41,0.0008834582615917057,0.0003158069558824474,16.0,76.0
