,L,DL,X,Y
0,0.10165986815313759,0.0021303656065049235,75.0,53.0
1,0.06932035701289525,0.001118213482738135,54.0,49.0
2,0.06464899175729252,0.0019621968139877737,47.0,82.0
3,0.052958650382324814,0.0019592383120800244,1.0,1.0
4,0.037212941674746335,0.0013652264541169795,39.0,89.0
5,0.028050448418306565,0.001926506690806479,58.0,92.0
6,0.024387277100779384,0.002036685964395211,13.0,25.0
7,0.02234122461402861,0.0010603041120101776,98.0,98.0
8,0.015764569277243852,0.0003897513817264397,39.0,54.0
9,0.015493090733859807,0.0020615535044347,15.0,99.0
10,0.014195827195335282,0.0010348505002085772,13.0,63.0
11,0.013526368575755673,0.0009756447182913049,98.0,83.0
12,0.013468317586430738,0.0029156566835392517,50.0,99.0
13,0.013354588170230308,0.0012766682670330497,67.0,98.0
14,0.012392359077722459,0.0015211877125768736,66.0,56.0
15,0.010725037946472993,0.0016867035279237131,98.0,70.0
16,0.010108123696247882,0.0005619544499420412,98.0,33.0
17,0.009594097655861198,0.0007385335865271577,29.0,99.0
18,0.009422929767674938,0.0009718588279149869,37.0,30.0
19,0.007931876572165169,0.001116243005038206,98.0,15.0
20,0.0076168251235664884,0.002283049665310714,84.0,98.0
21,0.005884378949578273,0.0008712161693767772,53.0,58.0
22,0.004738054910313975,0.001632965730909388,71.0,71.0
23,0.004572155680232594,0.0003917456283618467,98.0,42.0
24,0.004372888148142462,0.002070470459966535,92.0,89.0
25,0.004087709339223552,0.0008252680475725432,58.0,39.0
26,0.0038954589199237635,0.0016579941087947827,91.0,81.0
27,0.0037565189566702837,0.000995029364020135,48.0,91.0
28,0.0037249720614837287,0.0014727230352538734,77.0,17.0
29,0.0035568228396559588,0.0007568137025201779,43.0,98.0
30,0.003328298867110057,0.0005108806934127373,91.0,99.0
31,0.0031851943272613176,0.0010290590619200218,30.0,29.0
32,0.003182373329743112,0.0024996477499073452,98.0,56.0
33,0.0030359775886318074,0.0009033901234875232,98.0,23.0
34,0.0030259495165595516,0.0007847177062539956,65.0,8.0
35,0.0028678114011332035,0.0006739046388821785,19.0,98.0
36,0.0027078183846256905,0.0005543270620436863,27.0,16.0
37,0.0026413731129716895,0.0004907753337799236,79.0,36.0
38,0.0026054924904298743,0.0004359701508181574,23.0,97.0
39,0.002558732093248514,0.0006540396877276433,30.0,85.0
40,0.002506986001918558,0.0003776705778610891,78.0,44.0
41,0.0024491392127244517,0.0007491773440563772,36.0,71.0
42,0.00240646267959156,0.0006040766144627198,91.0,56.0
43,0.002101170017100057,0.00047158358422246915,42.0,63.0
44,0.0018928547714393339,0.0004897520855668214,35.0,23.0
45,0.0018626256888875747,0.0006208705955782707,60.0,36.0
46,0.0017921502136230322,0.0005287195271263128,21.0,84.0
47,0.0017198495032593306,0.0007257738673481743,23.0,24.0
48,0.0016887409534748219,0.0006728924158935462,84.0,19.0
49,0.0016610019121580711,0.0004414016408656722,83.0,67.0
50,0.0016584262802484275,0.0006455784090226353,44.0,21.0
51,0.0016458382726601845,0.0007154181815841616,15.0,33.0
52,0.0014611197098558606,0.0005100520697186538,92.0,76.0
53,0.0014444458247373957,0.00037278910044436116,47.0,32.0
54,0.0013319425247421625,0.0007101230333949318,30.0,46.0
55,0.0011143437424557653,0.0006840020152157762,88.0,72.0
56,0.00105352170726161,0.0004919999678992405,73.0,7.0
