,L,DL,X,Y
0,0.04144044454130351,0.0014877873979318849,32.0,88.0
1,0.021340531164188686,0.0009670538402577642,69.0,48.0
2,0.019523310401235734,0.0008848149599919374,38.0,55.0
3,0.013701270539587869,0.0008452813260696518,12.0,63.0
4,0.010364803828740183,0.0012086377517271643,93.0,10.0
5,0.010319775624699858,0.0006562688965326177,25.0,98.0
6,0.007622998857093837,0.0009007023517411106,5.0,56.0
7,0.004932362235461965,0.0005633153232837855,41.0,64.0
8,0.004168248311969795,0.0009158290158048179,84.0,85.0
9,0.003856639624277712,0.00045755139425214704,86.0,93.0
10,0.003849003332673777,0.0010281775333560905,6.0,46.0
11,0.003812995745186221,0.0006198989278030803,70.0,71.0
12,0.0038127845942269975,0.0008563588392937352,37.0,30.0
13,0.00353672159657714,0.0006250261571999445,15.0,14.0
14,0.003145772378837995,0.0005866743545978535,46.0,82.0
15,0.00308716392308385,0.00045475927562937756,35.0,7.0
16,0.0029338543207911108,0.0006967806647986684,77.0,17.0
17,0.002906569595191113,0.0006120049431951744,49.0,68.0
18,0.00289081688532654,0.0005839162502171932,60.0,47.0
19,0.0027262290976326933,0.00045384200573411694,58.0,13.0
20,0.0027140272329492818,0.0005435451405008903,54.0,49.0
21,0.0026656862071532915,0.0011451857854567278,13.0,7.0
22,0.0026446474432749805,0.0005284861741813465,69.0,64.0
23,0.002633432948564111,0.000599969547267746,7.0,26.0
24,0.0025451287717637426,0.0006446067165934103,29.0,79.0
25,0.0025327219744313957,0.0004070630301692518,87.0,24.0
26,0.002503116637684219,0.00044176862832107436,6.0,76.0
27,0.0024894171093684694,0.0004693805481574197,13.0,20.0
28,0.0023869904150907637,0.0005745477934620787,66.0,77.0
29,0.0023631353028740476,0.000966194444960177,13.0,48.0
30,0.0021971108639450903,0.00040079026895374745,79.0,36.0
31,0.002175939322009293,0.0008907002517048455,52.0,19.0
32,0.0021642507200377204,0.0006646884630325103,29.0,69.0
33,0.00214274126957406,0.0005753203537005566,19.0,49.0
34,0.002125469201222361,0.0005718516117561727,7.0,33.0
