,L,DL,X,Y
0,0.04211759109375757,0.0013459613067682114,32.0,88.0
1,0.02313916582103158,0.0011594935673794806,69.0,48.0
2,0.018842480980587894,0.0005576279540901181,38.0,55.0
3,0.01554497715368097,0.0006464671684184792,12.0,63.0
4,0.010562684626400642,0.0007400298299082124,24.0,97.0
5,0.009727692380510636,0.001045312638627841,93.0,10.0
6,0.008782031564594521,0.0009367302723349591,6.0,56.0
7,0.007717829193463394,0.0007986393331489856,41.0,64.0
8,0.007278808735800326,0.0006538323911439785,71.0,71.0
9,0.006270101006102478,0.0006409147851733106,98.0,98.0
10,0.005668833040324841,0.0003595070241874526,98.0,83.0
11,0.00499196995096237,0.0004701844406186646,67.0,48.0
12,0.004705559991681088,0.0007139526253865941,97.0,10.0
13,0.004495630777404842,0.0003148705914973332,37.0,30.0
14,0.004374703200319453,0.0009780477484972344,16.0,98.0
15,0.004147700196843317,0.0006918587916715891,91.0,18.0
16,0.004033420305635346,0.00036891399973322227,99.0,16.0
17,0.004000311401104319,0.0007020551908950238,35.0,7.0
18,0.003809793018985136,0.0007534719279408248,8.0,99.0
19,0.0038068450820836356,0.0005785708036075644,9.0,71.0
20,0.003759641583682801,0.0005089412640894974,99.0,42.0
21,0.0036350612454433447,0.0005490962874451423,15.0,14.0
22,0.0035601623888836123,0.00032473685764715105,84.0,85.0
23,0.0035041768540088015,0.0005072499433823562,7.0,45.0
24,0.0033722556651302723,0.0004088193517810748,81.0,99.0
25,0.0032762274038552466,0.0002569214916450315,84.0,13.0
26,0.003234498649928948,0.0003428477027473876,60.0,47.0
27,0.0032269379062774745,0.000330823076959647,21.0,60.0
28,0.0031899700037214675,0.00041604880973394594,41.0,88.0
29,0.003151219925552076,0.0003288039713509326,48.0,67.0
30,0.003077810545711028,0.0004356054463115666,73.0,78.0
31,0.0030149814932718504,0.0004461722001013775,48.0,99.0
32,0.0027827810534934343,0.0004254531722674232,24.0,9.0
33,0.002756638720552461,0.0006699058392395934,28.0,79.0
34,0.002625512275153414,0.00031130560218783313,54.0,49.0
35,0.0026061502304501466,0.0004844045200515634,79.0,36.0
36,0.0025251254751250357,0.0006335222045979477,77.0,17.0
37,0.0024571897448452474,0.00039315510459817746,23.0,42.0
38,0.0024557105395880004,0.0002289068221774525,99.0,77.0
39,0.00245558541476193,0.00031769628062884234,60.0,99.0
40,0.0024197390031050247,0.0002951217023123141,27.0,16.0
41,0.002415196550407391,0.0003907292569291258,40.0,46.0
42,0.0023708769031456386,0.00024822512953129485,71.0,40.0
43,0.0023517285394196847,0.00046311635183861376,91.0,81.0
44,0.002327282952554258,0.00027337548606730134,27.0,97.0
45,0.0022894532400497855,0.0002998666192886044,68.0,64.0
46,0.0022745087443586387,0.0003647183451565529,16.0,91.0
47,0.0022333146394235325,0.0005255193439942913,34.0,23.0
48,0.0021988745117951197,0.0005096109611443219,79.0,91.0
49,0.002181845323489295,0.000319206412694482,77.0,83.0
50,0.0021676113738157117,0.00041476911136420686,19.0,98.0
51,0.002104233543345408,0.00039040461189201103,35.0,79.0
52,0.002103361012955072,0.00035471251607885335,21.0,67.0
53,0.0020941451221890795,0.0005302815170413622,8.0,92.0
54,0.0020669204583603066,0.0005225223433810459,29.0,69.0
55,0.0020651233204901933,0.0003462200825474199,64.0,9.0
56,0.0020036191724250828,0.00023125678491283454,15.0,83.0
57,0.0019475030124165046,0.0004968756731137016,43.0,98.0
58,0.0019238749077101702,0.00038911068662857054,33.0,99.0
59,0.001915404474031493,0.0007406829125296929,8.0,26.0
60,0.0019104033105151247,0.0003722233765274356,78.0,43.0
61,0.0019055490761867282,0.00031669949123442584,66.0,77.0
62,0.0018929191066320728,0.0003896601828539183,36.0,71.0
63,0.0018507916132518806,0.0003960738680976864,66.0,56.0
64,0.001834012104892998,0.0003877474632271641,51.0,46.0
65,0.001832217370266842,0.00032123516067225296,82.0,29.0
