,L,DL,X,Y
0,0.03951517411816396,0.0008446718681129941,32.0,88.0
1,0.019972452725729166,0.0008909479899045418,69.0,48.0
2,0.016263107632046206,0.0007674596466540591,38.0,55.0
3,0.013448288328598129,0.0006448269894714784,12.0,63.0
4,0.010536505433794915,0.0008569295270434844,94.0,10.0
5,0.00913741072081244,0.0008306805630421805,24.0,96.0
6,0.007449447081119785,0.001053657619238522,5.0,56.0
7,0.0042028204702985635,0.0005875041899332575,41.0,64.0
8,0.0041623490569977295,0.000679272260627226,27.0,97.0
9,0.0038809800086132976,0.0005243777297874281,70.0,71.0
10,0.0035769553210538885,0.0004951423504620825,97.0,83.0
11,0.0032407466432026726,0.0006992371767959366,2.0,96.0
12,0.003006617680455292,0.00041518632663629945,37.0,30.0
13,0.0027310437622812067,0.0004483006358812213,68.0,2.0
14,0.0023499372897133842,0.0005292575924730753,41.0,88.0
15,0.0023222904022494628,0.00041324983297301617,84.0,85.0
16,0.002249765655598432,0.0004634632717995204,5.0,45.0
17,0.002248604762571231,0.00040756785821703857,10.0,71.0
18,0.002227547447704715,0.0006724406430966247,49.0,67.0
19,0.0021791668986596347,0.0004330441261114855,69.0,64.0
20,0.0019429070866197101,0.0006462815848704938,23.0,75.0
21,0.001895199313181806,0.000662126973730053,23.0,42.0
22,0.001886899350633272,0.0003311921056382502,77.0,17.0
23,0.0018418755424836751,0.00043508710767781194,40.0,46.0
24,0.0018199189425483864,0.0006160772052765846,35.0,7.0
25,0.0018093192178832355,0.0006490423398845529,53.0,49.0
26,0.0018021968593879781,0.00045194674605672887,46.0,82.0
27,0.0017897057639679802,0.0003436818352303376,73.0,78.0
28,0.0017851152869714294,0.0003715754293483048,94.0,70.0
29,0.001765179996085778,0.00035379519728995316,15.0,13.0
30,0.001734889662954612,0.00038510400180668126,60.0,47.0
31,0.001718714270630252,0.00041115118432805294,79.0,36.0
32,0.001716673727882762,0.0003935021684981449,74.0,25.0
33,0.0016988888710177056,0.00033859711334295584,22.0,60.0
34,0.0016671791285715661,0.0005006345551733316,24.0,9.0
35,0.0016665826649315911,0.000637065710544136,34.0,23.0
36,0.001657669474661057,0.0003237274538782047,29.0,69.0
37,0.0016476013954939293,0.000472280188325409,28.0,3.0
38,0.0015898382235023294,0.00029800237376784606,33.0,39.0
39,0.0015718045862124453,0.00030407930010710633,21.0,67.0
40,0.0015621652261049459,0.0003200898838618917,91.0,81.0
41,0.0015584538256518696,0.00034124243232465867,58.0,14.0
42,0.0015582553281353899,0.0003244999620694265,29.0,28.0
43,0.0015336578551465206,0.0004406040316416369,48.0,33.0
44,0.0015186709327255344,0.00031526903547677074,65.0,9.0
45,0.001517151593009701,0.0002919515977284502,36.0,64.0
46,0.0015153894764133023,0.00033001840134621777,16.0,97.0
47,0.0014704014895336424,0.0004568866847474212,51.0,45.0
48,0.0014517262101283487,0.00030236595096204275,76.0,83.0
49,0.001438235169935362,0.00026402056166759406,2.0,17.0
50,0.0014379319606294026,0.00033803120787327743,46.0,43.0
51,0.001434694456421096,0.0003130930810960716,67.0,84.0
52,0.001431112722959385,0.00026385018122968267,2.0,9.0
53,0.0014305503371434896,0.00025426016066066085,94.0,25.0
54,0.0013921331783161327,0.0004294038276720086,78.0,43.0
55,0.0013739377623069096,0.0004020829442633162,93.0,95.0
56,0.0013481790449387863,0.00031581257045562133,2.0,38.0
57,0.0013400688711346577,0.00041089803705149976,24.0,23.0
58,0.0013343780149478906,0.0002003498973118541,66.0,77.0
59,0.001291140928495975,0.0005263687663248457,63.0,69.0
60,0.0012823565750301558,0.0003750522987144358,73.0,55.0
61,0.0012790624532268064,0.00034415882096528496,9.0,34.0
62,0.0012755455161283231,0.00032754919292628774,66.0,56.0
63,0.0011814739154660085,0.00017357671527640147,13.0,20.0
64,0.0011805122051003999,0.0002349438737883954,50.0,86.0
65,0.001179534486864119,0.0005256086797284733,26.0,54.0
66,0.0011708160678915306,0.00026787055655537744,43.0,73.0
67,0.0011518938081053751,0.00028893558732679374,88.0,71.0
68,0.001147357582309761,0.00044665924335208286,68.0,99.0
69,0.0011270741827265846,0.0002979278451278267,20.0,17.0
70,0.0011247069975284813,0.00033037157062860837,79.0,91.0
71,0.0011216776125221866,0.0004253955362008695,64.0,17.0
72,0.0011206319976559346,0.00032751575712283416,74.0,33.0
73,0.001079875281131388,0.00025211718391752975,36.0,70.0
74,0.0010773636717904044,0.00039134826060017975,92.0,88.0
75,0.0010466947966371793,0.0003055276612145848,26.0,37.0
76,0.0010174033449281438,0.0004042669946165989,62.0,82.0
77,0.0010082749600941571,0.00031526204045297123,53.0,79.0
78,0.0009931610733641273,0.00041748410854567796,76.0,65.0
79,0.0009810216720363026,0.0004038026660669711,61.0,3.0
80,0.0009645912347443581,0.0004632316513899567,44.0,21.0
81,0.0009364648952260222,0.00043104893166324884,29.0,47.0
82,0.0008990659404164775,0.00024150930553457132,99.0,41.0
83,0.0008986778442333849,0.0002438676092471537,61.0,24.0
84,0.0008979091055921933,0.0002890523510464729,18.0,68.0
85,0.0008666067150801028,0.00043465229082977324,80.0,59.0
86,0.000862040444287014,0.0001886048388346101,8.0,80.0
87,0.0008542572729012062,0.0003050113934926577,81.0,23.0
88,0.0008316371049564583,0.00045543204176223736,58.0,55.0
89,0.0008274398517260726,0.00022225896488188232,84.0,68.0
90,0.0008232749383242324,0.0002303922510409565,8.0,25.0
91,0.0008157025851660122,0.00028641833689880316,62.0,37.0
92,0.0008095760584280157,0.00024047115263296906,85.0,48.0
93,0.0007899950164321732,0.0003872404688632534,55.0,63.0
94,0.000789974991676097,0.00018846521811273931,46.0,76.0
95,0.0007648831814005959,0.0002505507307068282,98.0,32.0
96,0.000761914079358538,0.00032004611608907145,72.0,71.0
97,0.000761725595610668,0.0002108269889614522,15.0,76.0
98,0.0007615212550691984,0.00027438402340748756,86.0,37.0
99,0.0007611229646577684,0.0002789151434228667,9.0,87.0
100,0.0007575967232686693,0.00015846555385842266,52.0,19.0
101,0.0007413536752952452,0.0003965096022356991,72.0,58.0
102,0.0007130232625188767,0.0003066378791747944,3.0,46.0
103,0.0006760789444213999,0.00023141752680305057,39.0,15.0
104,0.0006673984991141888,0.00033500632674733535,49.0,76.0
105,0.0006315162222948525,0.0003671206964069411,70.0,92.0
106,0.0006265270809582507,0.00027058745832340465,69.0,13.0
107,0.0005981963943304178,0.0002256450882601072,57.0,91.0
108,0.0005973525415329002,0.00020097427673730365,57.0,19.0
109,0.0005881195509097336,0.00015539561195610817,46.0,40.0
110,0.0005651176906198592,0.00022180471368093854,1.0,66.0
111,0.0005574080713237066,0.00014107996352866867,47.0,92.0
112,0.0005460061399261844,0.00023208996119286523,53.0,27.0
113,0.0005391383516427471,0.0003029191700520518,55.0,85.0
114,0.0005340909901356965,0.00022768190898416567,18.0,27.0
115,0.0005329881168558051,0.0001984955804436119,8.0,14.0
116,0.0005038026726869894,0.00017901151207111964,10.0,19.0
117,0.0004815602332171206,0.00010837822962315893,52.0,5.0
118,0.00041619796336451423,0.00016628808868753567,68.0,30.0
119,0.00041478484820942535,0.00013389176607579186,34.0,4.0
120,0.0004025810725914842,0.00016498627327365145,61.0,92.0
121,0.00039941669282634115,0.00011376448514106804,40.0,24.0
122,0.0002741553938847912,0.00015553189947418097,9.0,83.0
