,L,DL,X,Y
0,0.043974867890232666,0.0013022167371491663,32.0,88.0
1,0.021740849218242153,0.001199771961182438,69.0,48.0
2,0.018516518363942462,0.0006184680774494514,38.0,55.0
3,0.013558481546999207,0.0008871437445394782,12.0,63.0
4,0.012864845710385236,0.0013492389494905203,25.0,97.0
5,0.012182128401498219,0.0012707849629289396,94.0,10.0
6,0.011556979805543715,0.0013132428256358874,6.0,56.0
7,0.010503781709914606,0.0014301951606754057,41.0,64.0
8,0.010310430052889907,0.0012697382882835213,67.0,48.0
9,0.00920883552750297,0.0011339760648761302,98.0,83.0
10,0.0047688457006985355,0.0009355603659346597,37.0,30.0
11,0.004464799151440292,0.000695491351185833,84.0,85.0
12,0.004050879051691019,0.0007667665174183132,29.0,98.0
13,0.0037549752240323363,0.00048728854857123336,16.0,98.0
14,0.003644550587045131,0.000995457404464237,33.0,98.0
15,0.003606452451262751,0.0006185372075963862,68.0,99.0
16,0.0035090404411415926,0.000542922349225946,28.0,79.0
17,0.003366712717998654,0.0005464429769098875,15.0,14.0
18,0.0033076185225098574,0.000879535814643993,84.0,13.0
19,0.0032577640495390467,0.0010058493816104952,23.0,42.0
20,0.0030429717724533463,0.000768453157374366,77.0,17.0
21,0.0030326216022403645,0.0005916838796557521,60.0,98.0
22,0.002892087689162633,0.0006556434449941594,9.0,70.0
23,0.0028780893403911665,0.00041326641316041205,79.0,36.0
24,0.0028552205267931806,0.0005319471172876334,98.0,10.0
25,0.002762238254685192,0.0005812739605339982,99.0,16.0
26,0.0027254643332973983,0.0008195653077233656,99.0,63.0
27,0.002696513216911396,0.0007326918571250046,81.0,98.0
28,0.0026778416371091964,0.000364774424540343,33.0,86.0
29,0.0026583881659558765,0.0006448506066220906,60.0,47.0
30,0.002625410543259775,0.0006648463354874921,41.0,88.0
31,0.0025556418039418545,0.0009101124991612277,69.0,64.0
32,0.002519829523568132,0.0008607869023332591,7.0,45.0
33,0.0025029643479312774,0.000621715203770565,51.0,13.0
34,0.002445822757087527,0.0006606231153688073,46.0,8.0
35,0.00224986734118618,0.0004504314957696743,75.0,99.0
36,0.0022425613629820573,0.000556346135574403,35.0,78.0
37,0.0022172065787668563,0.00044985200461997735,35.0,7.0
38,0.0021353735779697323,0.00043685549819278395,21.0,60.0
39,0.0021294725318868964,0.0005315454310615079,92.0,88.0
40,0.0020884803733109895,0.0005521094669410558,53.0,49.0
41,0.002069225116378921,0.00040316255538741654,40.0,46.0
42,0.002060461429827065,0.000847039097015918,46.0,82.0
43,0.002039157852358502,0.0005880930822917798,99.0,23.0
44,0.002014450311721521,0.0008279235061614484,59.0,14.0
45,0.002011815627304656,0.0005468207680947843,65.0,77.0
46,0.0020026496127006697,0.0006045153834575327,7.0,32.0
47,0.0019895314694016314,0.00035101596502533616,21.0,67.0
48,0.0019844201184698656,0.0005516869535407303,46.0,43.0
49,0.001966567016121634,0.0005301721771862788,24.0,9.0
50,0.0019567734830265335,0.0005166019057176792,48.0,67.0
51,0.0019529706222924075,0.0006929733197190203,52.0,45.0
52,0.0019528308716528578,0.0006705341027246514,63.0,69.0
53,0.0019241143764473555,0.0006164472763686037,64.0,9.0
54,0.0019061472115099987,0.0005894343946082547,8.0,26.0
55,0.0018904838516107195,0.0004884101202139639,64.0,17.0
56,0.0018663190194150743,0.0006774051655662336,91.0,81.0
57,0.0018455321111234462,0.00039195703344946576,91.0,65.0
58,0.0018399892850435614,0.0004593646756441213,98.0,70.0
59,0.0017689941837780478,0.0004003716924962907,82.0,29.0
60,0.0017603701594968968,0.0008345433233278097,79.0,59.0
61,0.001726872932508549,0.0005360991764762469,29.0,29.0
62,0.001726739896040525,0.0005895777489740351,76.0,84.0
63,0.0017250914476056635,0.0005799022687670778,8.0,92.0
64,0.0017177379933988116,0.0004875068684329617,67.0,84.0
65,0.0017143372654848943,0.0004425626503785846,24.0,23.0
66,0.0017119269965155874,0.0005007000578955057,74.0,25.0
67,0.0016691508586459452,0.00037890645282638265,22.0,90.0
68,0.0016622763388460303,0.0005357466272402692,45.0,51.0
69,0.0016550342426480927,0.0006242180516009282,62.0,83.0
70,0.0016080795861938319,0.0003779597808943522,66.0,56.0
71,0.0015569055808844865,0.00031070047067090526,26.0,37.0
72,0.0015500200293463537,0.00026768653072150163,33.0,39.0
73,0.0015473047612226498,0.0005156235018412259,36.0,71.0
74,0.0015468574945935653,0.0006118339998926212,85.0,7.0
75,0.0015405091325302693,0.0003792186748845587,16.0,55.0
76,0.0015078547772391453,0.0005973026559231763,14.0,32.0
77,0.001475176556709405,0.0003237230125727018,32.0,77.0
78,0.0014693920960424072,0.00033836795215677796,81.0,7.0
79,0.0014075366792727373,0.0004290884561696385,14.0,49.0
80,0.001398851828738792,0.0005199915048680231,16.0,41.0
81,0.0013892752658521718,0.00044096354034182564,14.0,21.0
82,0.001368696776202218,0.0006667469615845651,92.0,70.0
83,0.0013513997698773783,0.0005144525047536915,93.0,39.0
84,0.0012974708547039823,0.0004994465763279626,42.0,82.0
85,0.0012287709164320473,0.0005543211324608638,8.0,79.0
86,0.0012043689715630875,0.0006242040528023348,42.0,71.0
