,L,DL,X,Y
0,0.03837583209020237,0.0012367532387730497,32.0,88.0
1,0.019451820725468274,0.0013222184516333232,69.0,48.0
2,0.01731270452247137,0.00084968218301796,38.0,55.0
3,0.012046682292844547,0.0007176469178234071,12.0,63.0
4,0.00874678216668729,0.0006767495653078408,94.0,10.0
5,0.008483807537313965,0.0010562484730984177,5.0,56.0
6,0.005582534327691811,0.0006032776395602457,41.0,64.0
7,0.0039839450596480044,0.0005677902254169304,24.0,96.0
8,0.0034547915763530924,0.0006061472199547802,70.0,71.0
9,0.0031714574229094205,0.0007313090431046946,37.0,30.0
10,0.002954864104771576,0.000542169925714784,41.0,88.0
11,0.0028664905237356948,0.0005125762282750753,85.0,85.0
12,0.0026747069311146565,0.0004112514364039739,94.0,70.0
13,0.0026468531856443287,0.0006468693308873388,49.0,67.0
14,0.002629930403985299,0.00045252010079402713,87.0,24.0
15,0.0026281063430965246,0.0008368549818245623,52.0,12.0
16,0.0025541806041663394,0.0005398547785539629,34.0,6.0
17,0.0025070895523723316,0.0006611328691548849,5.0,45.0
18,0.002397806213808947,0.00042686035338308407,29.0,69.0
19,0.002291741483064783,0.0007684358797592498,5.0,75.0
20,0.0022229492803311477,0.0005241922924600804,15.0,13.0
21,0.0022215670532275507,0.0003212411241895997,68.0,64.0
22,0.0021730920830672065,0.0005545862303713683,62.0,53.0
23,0.0021608196834892513,0.0005751797963225245,59.0,13.0
24,0.002098836149459578,0.0005079690740968954,20.0,18.0
25,0.0020728108661456144,0.0007469310123505733,54.0,50.0
26,0.001951773781250448,0.0008393347738261453,24.0,74.0
27,0.0019351138401065833,0.0006351398878609535,87.0,31.0
28,0.0019275155268558251,0.0005427066209306431,86.0,93.0
29,0.0019234691946733629,0.0004412843681842996,66.0,77.0
30,0.0019184769159258156,0.000547614108685271,64.0,17.0
31,0.0019095588240220596,0.00042778939483243566,93.0,88.0
32,0.0018794696393878367,0.000612282642933028,79.0,36.0
33,0.0018761911215668364,0.0004272322601154496,58.0,56.0
34,0.0018678796083384044,0.00034138515106974996,74.0,25.0
35,0.0018664656253519027,0.0013459183735412621,24.0,9.0
36,0.0018500699896310641,0.00047539506832879004,48.0,32.0
37,0.0018452648638523012,0.0005527046734341505,72.0,59.0
38,0.001827761180399562,0.0005139811181500842,52.0,19.0
39,0.0017985301760584463,0.0005509098249814092,52.0,94.0
40,0.0017772998953000736,0.00047904213629077614,51.0,46.0
41,0.0017058315639110915,0.0004904326023367185,6.0,31.0
42,0.0016840364304168479,0.0004471874727973919,35.0,79.0
43,0.0016710584926212463,0.00045269311856156193,5.0,39.0
44,0.0016677257525749562,0.0004430158604746211,35.0,24.0
45,0.0016525122237090592,0.00030014676201829574,40.0,46.0
46,0.0016424349661307033,0.0004150780719480285,36.0,70.0
47,0.001605921395198054,0.0004063572366563179,23.0,42.0
48,0.0015922805628983316,0.0004621478005837343,53.0,79.0
49,0.001591899411104443,0.00042569789270627213,93.0,39.0
50,0.001591845229873068,0.0005510325625680285,4.0,93.0
51,0.0015388128509438823,0.0005410322809644547,13.0,49.0
52,0.0015279383672071414,0.000641107035615059,24.0,23.0
53,0.0015215045797028013,0.0004409762726783372,88.0,72.0
54,0.001515646784763141,0.00033573623045258946,12.0,20.0
55,0.001512790535020283,0.00031462368943878133,46.0,43.0
56,0.0014976456122256978,0.0004687815340332516,93.0,31.0
57,0.0014676660019426612,0.00036438404907084167,21.0,60.0
58,0.0014626535039393197,0.0005256035315626364,63.0,69.0
59,0.0014395598608996616,0.0003455846439008111,93.0,57.0
60,0.0014030267297684344,0.0005451415894298469,44.0,20.0
61,0.0013746312288891174,0.0004196514833812886,46.0,51.0
62,0.001366033461480559,0.0002368819581453562,79.0,59.0
63,0.0013638216099636476,0.0004173231208389942,29.0,28.0
64,0.0013516798058769673,0.00028912291946795035,81.0,42.0
65,0.001350822007092985,0.0005619942920591641,81.0,49.0
66,0.0012873683507541003,0.00042692661516164927,71.0,13.0
67,0.001254985404998846,0.0002852252409143041,11.0,40.0
68,0.001232290834133886,0.0002722791103515692,25.0,55.0
69,0.001218560958148234,0.0004750489708858717,47.0,60.0
70,0.0012070525486691614,0.000352723797175395,93.0,48.0
71,0.0012065227687779528,0.0006871376900746536,12.0,94.0
72,0.0011998487871079867,0.0003684437559350063,74.0,5.0
73,0.0011965180764127977,0.0004315007343148133,10.0,87.0
74,0.001189901630505952,0.0003033576379720862,27.0,48.0
75,0.001161194730949036,0.0005029040127109998,62.0,24.0
76,0.001149582582343778,0.00033900858860182225,60.0,94.0
77,0.0011453748159654393,0.0004135507329559639,53.0,5.0
78,0.0011415766957877658,0.0003949645767404268,8.0,34.0
79,0.0011351186745535576,0.00028925189461009415,8.0,54.0
80,0.0011274762066644615,0.00027153855646515877,41.0,12.0
81,0.00111520663579753,0.0005317913156622228,68.0,84.0
82,0.0011131212285673104,0.0002893545667553495,4.0,58.0
83,0.0011109258656873428,0.0003945831668041293,83.0,66.0
84,0.0011016930818869477,0.0003929216373435408,76.0,65.0
85,0.0010604649794258671,0.00024794959091530705,17.0,7.0
86,0.0010488277540372586,0.0003998699146091076,28.0,4.0
