,L,DL,X,Y
0,0.0395232305933407,0.0008661151595688849,32.0,88.0
1,0.020076076658234594,0.0008869579702138176,69.0,48.0
2,0.016014656063034705,0.0007560960428767162,12.0,63.0
3,0.013474068007742179,0.0006479975081011252,38.0,55.0
4,0.010292789060260956,0.0008498164676052846,94.0,10.0
5,0.009029263564327735,0.0008369721844148735,24.0,96.0
6,0.007436935638295387,0.0010261634305244664,5.0,56.0
7,0.004855639769492556,0.000870240579262779,41.0,64.0
8,0.003995560812281043,0.0006545538482242329,26.0,97.0
9,0.003775713171397028,0.00043113400486978384,70.0,71.0
10,0.003670771243596199,0.0005649060476607816,97.0,83.0
11,0.0035013365879338772,0.0005078799126180842,37.0,30.0
12,0.003460921012903629,0.0005031593694111149,68.0,2.0
13,0.003161806158240402,0.0005952679495629337,2.0,96.0
14,0.0030711195590410944,0.0004976416090208585,5.0,45.0
15,0.0030539268724177927,0.0009161648215166205,49.0,68.0
16,0.002373698006936422,0.0004308811290328361,41.0,88.0
17,0.00232442625734304,0.000651364363065123,84.0,85.0
18,0.0022550032817493433,0.00043233164343382027,69.0,64.0
19,0.0022052780169843082,0.0006919001964660888,77.0,17.0
20,0.002190731616343006,0.0003201834010403781,23.0,75.0
21,0.0019797969706851267,0.0006456635608474054,40.0,46.0
22,0.001955381041443569,0.00037015507953009816,46.0,82.0
23,0.0019415893870637988,0.0003271279469834163,10.0,71.0
24,0.0018638160044677908,0.0006620341304392072,35.0,7.0
25,0.0018578215825822565,0.00034311539405029013,84.0,13.0
26,0.0017934640279174412,0.0004940561393937679,35.0,78.0
27,0.0017491075061302624,0.0005330242962446819,52.0,47.0
28,0.0017367695306646513,0.000343469954242415,22.0,60.0
29,0.0017102283195697017,0.00039237011119161637,15.0,13.0
30,0.0017069065474987655,0.0002980290731709768,23.0,42.0
31,0.001659373444570305,0.00029990548422408655,60.0,47.0
32,0.0016163310769064226,0.000491004360267119,94.0,70.0
33,0.001607481290067973,0.0003544147610619696,73.0,78.0
34,0.0015956939060792939,0.00030579852609954807,24.0,9.0
35,0.0015953985084512924,0.00034006085143578125,97.0,10.0
36,0.0015875731830255113,0.0003196898061829632,33.0,39.0
37,0.0015704376544113628,0.0002506836322058514,30.0,88.0
38,0.0015682558059369994,0.00046979020581826156,34.0,23.0
39,0.0015649672609354503,0.0004051928944606607,29.0,69.0
40,0.001524555263288225,0.0006366642046339469,74.0,25.0
41,0.0015109172067040658,0.00035421076879763003,79.0,36.0
42,0.0015101332430654943,0.0003356853037825066,82.0,29.0
43,0.0014960459096801928,0.0003096535353008885,16.0,97.0
44,0.0014882522587599096,0.0004251423776285213,48.0,32.0
45,0.0014667885581836208,0.00031900920162764045,94.0,25.0
46,0.0014599166606382686,0.00035052755281433863,59.0,14.0
47,0.001459109486153144,0.0004573418366134781,91.0,81.0
48,0.0014389868299239843,0.0003539171193375771,21.0,67.0
49,0.001436843200411471,0.0004042015065977256,76.0,84.0
50,0.0014190702179361363,0.0005064289782498272,73.0,55.0
51,0.001395124490456373,0.00032085354837307683,63.0,69.0
52,0.0013883826147549432,0.000204590519630762,68.0,98.0
53,0.001385960195411985,0.00034198129096015033,78.0,43.0
54,0.0013825599858384747,0.0005101419605531597,46.0,51.0
55,0.001379212215828106,0.0002680441757101991,66.0,77.0
56,0.0013788732015544984,0.0004876507464770721,29.0,28.0
57,0.0013178411323936632,0.000342448523008272,66.0,56.0
58,0.0013088691307418978,0.00027756273011161453,24.0,23.0
59,0.0012887570030082748,0.0003242576555591148,54.0,50.0
60,0.0012787389276809494,0.00031034385615381585,65.0,9.0
61,0.0012459575883377013,0.00045702525267187096,93.0,95.0
62,0.001240218438711153,0.00042657893462887163,28.0,47.0
63,0.0012391349366142129,0.00043201980470765686,92.0,88.0
64,0.0012317507740376842,0.00030695167873729,46.0,43.0
65,0.001221519496420204,0.00020383738686121974,67.0,84.0
66,0.0012179721162538773,0.0005762219231801198,80.0,91.0
67,0.0011987865061900732,0.0002446856132808726,27.0,16.0
68,0.0011787503913366318,0.00028575316270268897,26.0,37.0
69,0.0011665985802186201,0.0004062058644869866,26.0,54.0
70,0.001162111448475256,0.0005375085115306331,22.0,83.0
71,0.0011598523198008976,0.0004105278933988403,45.0,8.0
72,0.0011577046252853615,0.00032377599433359506,62.0,83.0
73,0.0011568227727045699,0.00047839387246774044,9.0,34.0
74,0.001156305308682119,0.00023256481695526358,53.0,79.0
75,0.00115328474060613,0.0005560162356950204,13.0,20.0
76,0.0011123409984617678,0.0001931078649713683,2.0,38.0
77,0.001112239366372711,0.00027002514017277683,20.0,17.0
78,0.0010994327154949784,0.00029278878544646984,21.0,89.0
79,0.0010726759959485527,0.00030040429573927453,84.0,68.0
80,0.0010692423214604125,0.0003202340621154845,81.0,23.0
81,0.0010544957641566352,0.0004200751101773877,2.0,17.0
82,0.0010479469878844755,0.00024377676387578624,74.0,33.0
83,0.001039915017053636,0.000256752083712442,16.0,90.0
84,0.001032789019672382,0.0002399357045797707,2.0,9.0
85,0.0010068833298753617,0.0002536939996012604,76.0,65.0
86,0.0010067198878753723,0.0004210728199553176,16.0,54.0
87,0.001001760548039539,0.00031167110170775915,8.0,26.0
88,0.000998382322922499,0.0003568083993674562,89.0,72.0
89,0.0009972131884824714,0.00021257809997618745,61.0,24.0
90,0.0009962422854232493,0.00039217052025852247,78.0,9.0
91,0.0009897813506745106,0.0002541298617071864,99.0,41.0
92,0.0009847585993033924,0.00038280156653126683,80.0,59.0
93,0.0009800848667071216,0.0003159143315329089,57.0,91.0
94,0.0009770618304977311,0.0002478854212578971,86.0,93.0
95,0.0009608615762870439,0.00027878489206581257,62.0,37.0
96,0.0009534908748500823,0.00044672162998704974,32.0,11.0
97,0.0009490709415219442,0.00022594927615500297,3.0,93.0
98,0.0009466458657564942,0.0003863795000060579,35.0,70.0
99,0.0009145020968396149,0.0002985242251305349,15.0,76.0
100,0.0008814143437388208,0.0005988162442450994,74.0,2.0
101,0.0008804312388977797,0.0003075927777479477,56.0,72.0
102,0.0008771794760297617,0.0003719311438317603,61.0,3.0
103,0.0008734145390803628,0.0003078241570104158,4.0,75.0
104,0.0008557298025575485,0.00023566258452594767,86.0,31.0
105,0.0008182492771117024,0.000233751792222666,10.0,40.0
106,0.000817423791640395,0.0003354510276071228,14.0,32.0
107,0.0008141340407771157,0.0006157760161338385,39.0,16.0
108,0.0008015276825999233,0.00041392894857842754,53.0,26.0
109,0.0007951893234578627,0.00015749427491308356,8.0,80.0
110,0.0007907765419626008,0.000229396471073769,98.0,32.0
111,0.0007794343824998587,0.00027719311785985557,85.0,48.0
112,0.0007764868016645368,0.00035287153638806194,18.0,36.0
113,0.0007583699548846002,0.00034993628475729827,46.0,40.0
114,0.0007533924908257696,0.0002253183107212462,95.0,57.0
115,0.0007167386439608555,0.0003323038847472153,55.0,63.0
116,0.0007090838826268965,0.00021714817725253347,9.0,87.0
117,0.0007018004688416817,0.00029435082755387804,1.0,66.0
118,0.000650081256795665,0.0002889540310522956,23.0,33.0
119,0.0006329231371787131,0.00030768559965107,77.0,82.0
120,0.0006326349096875995,0.00027666785786432957,52.0,56.0
121,0.0006160295020435535,0.0002683534741575866,3.0,58.0
122,0.0006040018051705129,0.00032264464158895424,48.0,91.0
123,0.0005961371372027871,0.0002335676478118248,68.0,30.0
124,0.000583671543146111,0.00020031093161037352,14.0,28.0
125,0.0005681733461082785,0.00023651164479987963,80.0,76.0
126,0.000564604036259961,0.00024622332911140404,55.0,70.0
127,0.00046583710120327783,0.00023236979756646527,18.0,27.0
128,0.0004363474177717107,0.0001591216540849551,94.0,33.0
129,0.0003582695745218026,9.639039691842466e-05,53.0,43.0
130,0.00026651103039018883,0.00011944150802925758,41.0,24.0
131,0.00023996741810341954,0.00010843522132611218,3.0,8.0
132,0.0002091521545066976,8.260380306242573e-05,34.0,5.0
