,L,DL,X,Y
0,0.040939933064217865,0.0011738416424447234,32.0,88.0
1,0.021346910847669886,0.0011206859805121111,69.0,48.0
2,0.0167422059076927,0.0008714608065996351,38.0,55.0
3,0.013279800713278762,0.0007112998697681763,12.0,63.0
4,0.01102350123365883,0.0010112701132239687,94.0,10.0
5,0.010325668236793019,0.0011318148805400795,24.0,97.0
6,0.010279676668657175,0.0009517287437888831,5.0,56.0
7,0.0074720093980370165,0.0009295507927875517,2.0,97.0
8,0.005577005153091281,0.0005899804052029017,41.0,64.0
9,0.004342309468272582,0.000557127570897748,70.0,71.0
10,0.004221279086666656,0.0006291087877069138,97.0,83.0
11,0.004193578604056629,0.0008001972877888245,37.0,30.0
12,0.0032005484790634912,0.0005185973777837474,27.0,97.0
13,0.0031093768448189696,0.0005125537573016281,84.0,85.0
14,0.0030849970050571274,0.0005809009169408903,15.0,14.0
15,0.003082980505976586,0.0009899505035095113,73.0,78.0
16,0.0029961372749453315,0.0006970706889331433,10.0,70.0
17,0.002790351099351351,0.0005437080061568167,41.0,88.0
18,0.0026302266638897507,0.0005578564620018618,28.0,79.0
19,0.002602248725602177,0.0005013867278163903,49.0,67.0
20,0.002481380878004895,0.00046279822516010383,60.0,47.0
21,0.0024397755462175785,0.00048029567515118945,68.0,64.0
22,0.0024292634977714023,0.000914457088457994,46.0,82.0
23,0.002309074872763258,0.0003519842344894621,23.0,74.0
24,0.00223430791536825,0.0005660052499727998,24.0,9.0
25,0.0022333487833134553,0.00037196783615608194,35.0,7.0
26,0.0021666001256333625,0.0008434058497821304,77.0,17.0
27,0.0021665844746752106,0.0006096157730547919,71.0,40.0
28,0.0021624398932892095,0.0004924819648616234,6.0,45.0
29,0.002121259447694829,0.0005475366534538012,16.0,98.0
30,0.0020996948900702324,0.0003147579591112886,40.0,46.0
31,0.0020777719540274247,0.0006375957344937057,68.0,99.0
32,0.0020425276117611996,0.0006303062140286886,94.0,70.0
33,0.0020159401283193993,0.0003988918079736069,53.0,49.0
34,0.0020151551216374386,0.0005422710250447701,65.0,9.0
35,0.0019763927228822423,0.0005539768411990422,59.0,14.0
36,0.0019643982532615806,0.00041872450713793986,35.0,23.0
37,0.0019524771161651964,0.000486603815791772,46.0,43.0
38,0.001950778947851672,0.0004000885847705151,24.0,23.0
39,0.0019204566202851478,0.00038796554290200595,79.0,36.0
40,0.0019060947087236183,0.0005175021199892801,76.0,84.0
41,0.0018914506344073752,0.0007963120653576628,21.0,60.0
42,0.0018658911866723837,0.0007280312460747366,33.0,39.0
43,0.001856189422978845,0.0003302479554436332,35.0,79.0
44,0.0018509756840332666,0.0004018939817679085,91.0,81.0
45,0.0018285684624790063,0.00031058044496863645,27.0,16.0
46,0.0017820107063968955,0.00035198847310782084,51.0,45.0
47,0.0017789245770745733,0.00038202692331241995,66.0,56.0
48,0.001774343284524983,0.0009522039775080287,82.0,29.0
49,0.0017671035547738951,0.00033453288334567624,47.0,99.0
50,0.0017663348954863928,0.0003043165334877535,29.0,29.0
51,0.0016785451539349653,0.0004968592910396987,67.0,84.0
52,0.001675081384440651,0.0005437363503760048,13.0,48.0
53,0.001671435946038106,0.0003484557512526002,30.0,98.0
54,0.0016642465237243908,0.0007306607643014551,86.0,93.0
55,0.0016533401626973934,0.0004882343217115027,48.0,32.0
56,0.0016270039339736754,0.0005148468226458302,63.0,69.0
