,L,DL,X,Y
0,0.039681694993625914,0.0010962828003401915,32.0,88.0
1,0.0202455526927891,0.0012378056659418234,69.0,48.0
2,0.018369668307963233,0.0005784809327535719,38.0,55.0
3,0.01442904756554826,0.0003408468050331226,12.0,63.0
4,0.009836164744386016,0.0005597312253322811,25.0,97.0
5,0.009684787916391182,0.0010788225538678827,94.0,10.0
6,0.008933765227926268,0.0007238835035343458,5.0,56.0
7,0.004143645514273843,0.00035239389606249205,41.0,64.0
8,0.004101443626239573,0.0003885272576657797,85.0,85.0
9,0.0033063129191453515,0.0003150134320637673,70.0,71.0
10,0.003196692258654206,0.0005388267912043239,37.0,30.0
11,0.003000237903423713,0.0007576781313364802,73.0,78.0
12,0.002987733724758897,0.0004347413224163944,79.0,36.0
13,0.0026904853370333117,0.0003469199004247511,60.0,47.0
14,0.002615410781879113,0.0005771341309043596,48.0,68.0
15,0.002604551671789781,0.0004737046663100135,92.0,18.0
16,0.0025011647525879127,0.0006630526439563141,41.0,88.0
17,0.002492405097327696,0.0005772919753835662,46.0,82.0
18,0.0024619261806101615,0.0005025868495678574,84.0,13.0
19,0.002452111157063416,0.00036139310858310036,15.0,13.0
20,0.002395374690569128,0.00045515747594635506,93.0,25.0
21,0.0023943330853617296,0.0003541477464588582,28.0,79.0
22,0.002313914894521237,0.00043959835229260706,69.0,64.0
23,0.0022969856205256045,0.0004569906576018575,94.0,70.0
24,0.0022694000564901645,0.00040116387242800376,6.0,46.0
25,0.0022275491739413684,0.00033920004172697735,23.0,74.0
26,0.0022195085845170435,0.0004239401224314819,40.0,46.0
27,0.0021829922469983106,0.00032654650670606473,35.0,7.0
28,0.002166086633423579,0.0003555463628801124,59.0,14.0
29,0.0021502873835360175,0.00041877431359721413,10.0,71.0
30,0.002146141728426156,0.0004757364081023415,74.0,26.0
31,0.002002529519292255,0.0003150324138245842,33.0,38.0
32,0.0020001377781492993,0.0003484204374237477,34.0,86.0
33,0.0019859121435604203,0.0003939253752873245,91.0,81.0
34,0.0019593701359823744,0.000287713764394347,35.0,79.0
35,0.001929759587302784,0.00023326572437052555,71.0,40.0
36,0.0019150420772395874,0.0003856191611218087,23.0,42.0
37,0.0019001906767165007,0.0003314752513985616,29.0,69.0
38,0.001900162277904935,0.00037845611981286785,21.0,67.0
39,0.001890106704576851,0.00039300022087611277,54.0,49.0
40,0.0018881635281629422,0.0003427095665529438,86.0,93.0
41,0.0018790202749459698,0.00033961396971839635,62.0,52.0
42,0.001834778669235432,0.0006379201784276515,58.0,56.0
43,0.001822385500928548,0.00046985245048705335,77.0,17.0
44,0.0017958157106986645,0.0002558897449076969,87.0,61.0
45,0.0017938495124555816,0.00046506013884283685,13.0,20.0
46,0.001768096627851011,0.00034310674620009236,82.0,29.0
47,0.0017676098416425077,0.0005562282011753399,35.0,23.0
48,0.001757475331234167,0.0003888970181411689,13.0,48.0
49,0.0017348878931434592,0.00042298268109847224,66.0,77.0
50,0.0016562347574420298,0.00025462894194133793,71.0,19.0
51,0.0016273041983982587,0.0003305617368939431,92.0,88.0
