,L,DL,X,Y
0,0.04169974724609493,0.0011765966614157729,32.0,88.0
1,0.02123854844958032,0.0011495106552193274,69.0,48.0
2,0.017505050937111598,0.0009070327992210344,38.0,55.0
3,0.014357359173283362,0.0009056308466625257,12.0,63.0
4,0.011455708098365859,0.0010502081224923647,94.0,10.0
5,0.010629964988876115,0.0011733263311132904,25.0,97.0
6,0.007802391263696086,0.0009632422574820832,41.0,64.0
7,0.007526028573391897,0.000989528188154218,5.0,56.0
8,0.005677615502316398,0.0009559627056936498,1.0,98.0
9,0.004931719138742071,0.0003990519586090384,37.0,31.0
10,0.004440303289660712,0.0006249292577892348,98.0,83.0
11,0.004382810785322805,0.0006041986686620164,84.0,13.0
12,0.003678478051826175,0.0007813429079565446,69.0,64.0
13,0.0034786511661857116,0.0005147392169639803,48.0,68.0
14,0.0034429692392663703,0.0009493116002658908,28.0,79.0
15,0.003432371259694684,0.0007250434674696852,99.0,32.0
16,0.003136768591414556,0.0006673345558478691,73.0,78.0
17,0.0031000705384790616,0.00052000682201204,85.0,85.0
18,0.0029677463892622594,0.0007569768620728527,46.0,82.0
19,0.002859052648515088,0.0007249993691902655,16.0,98.0
20,0.0028025928147095624,0.0004752238108999126,23.0,74.0
21,0.0025563698913868235,0.0005245665616312857,6.0,45.0
22,0.002555418528481323,0.0005892829410660773,60.0,47.0
23,0.0024143505243345515,0.0004368085341347506,35.0,7.0
24,0.0023148006492012927,0.0004919476385854359,79.0,36.0
25,0.002300174959195091,0.0005941770823671633,53.0,49.0
26,0.002291308327660582,0.0003608819383783485,77.0,17.0
27,0.002290628847256541,0.0007337109798863299,10.0,71.0
28,0.002243611094269835,0.0005491363598629275,24.0,9.0
29,0.0022308554287914064,0.00035904916588929585,91.0,81.0
30,0.002180044180756298,0.0006290843863840304,29.0,98.0
31,0.0021654352138862376,0.0007406311807974618,23.0,42.0
32,0.002148317146202612,0.000594668025410884,21.0,60.0
33,0.0020475296118622225,0.0005858378697228638,35.0,78.0
34,0.001988556893610448,0.000508195813206799,65.0,9.0
35,0.001979531636838779,0.0001835820389469085,15.0,13.0
36,0.0019542700691331594,0.0004866896187179087,29.0,69.0
37,0.0019519558399182647,0.0005525897028401946,35.0,65.0
38,0.0019238901071927572,0.0005570800325986117,74.0,26.0
39,0.0019226151069964587,0.00046224720909549937,34.0,23.0
40,0.001920441324251024,0.0004915331479177454,98.0,42.0
41,0.0019032257554632806,0.00043134377792811596,21.0,67.0
42,0.0018927886911079483,0.00048364811408318625,59.0,14.0
43,0.001884158398632796,0.0006186775315683555,63.0,69.0
44,0.001866591319449564,0.0007727731196442559,77.0,83.0
45,0.0018476424343225578,0.0009718071810240495,27.0,16.0
46,0.0018452379880356533,0.0005348030068123401,28.0,2.0
47,0.0018353975257263686,0.0005111767508437429,62.0,83.0
48,0.001823673943425758,0.0003221097411351827,94.0,70.0
49,0.001822263367167565,0.00046902950427807463,60.0,99.0
50,0.0018209048898768382,0.00042253856773673173,33.0,98.0
51,0.001806899007199583,0.0005296930911814816,40.0,46.0
52,0.0017923137427609214,0.0004221682492848771,66.0,56.0
53,0.0017878363305022474,0.0005759987515450005,22.0,83.0
54,0.0017762590726416911,0.0003828053953888552,8.0,54.0
55,0.0017664463877774138,0.0005213631855585836,85.0,92.0
56,0.0017647392151483236,0.0005735335627768932,47.0,32.0
57,0.0017406753908083897,0.0004951246943587467,78.0,43.0
58,0.0017166511374621825,0.0003590579756383389,51.0,46.0
59,0.0016365831588170446,0.00040436704344736093,16.0,55.0
60,0.0016154795738999525,0.0004282232632033611,26.0,38.0
61,0.0016140207051806332,0.00045458572506480347,1.0,37.0
62,0.0015533533537174379,0.00043045278859933135,33.0,39.0
63,0.0015308667314589948,0.0005889783963805298,67.0,84.0
64,0.0015137783859620183,0.00035644237063148693,44.0,21.0
65,0.0014881317835651658,0.0004145547086986603,46.0,8.0
66,0.0014834198274017885,0.0006183842993081834,98.0,23.0
67,0.0014586493655297443,0.00032843311775398147,43.0,73.0
68,0.0014536791350704347,0.0003937551625635416,29.0,28.0
69,0.0014435171676024133,0.0005259903142029081,98.0,62.0
70,0.0014163047199764656,0.0005945364218299609,31.0,77.0
71,0.0013682167000504284,0.0004408838789469652,17.0,48.0
72,0.0013637699795963937,0.00036170842208324425,13.0,20.0
73,0.0013588736918153214,0.00032404299448626496,87.0,54.0
74,0.001358381676277099,0.0004974228216763644,46.0,43.0
75,0.0013032184972907109,0.00039269735478649934,28.0,47.0
76,0.0012828140034685995,0.00045347352549816465,78.0,8.0
77,0.0012756018485227145,0.00037045387582388593,13.0,49.0
78,0.0012123506002010179,0.00035435330045393345,83.0,67.0
79,0.001206756801802135,0.00038922652483989735,53.0,79.0
80,0.001202720639062185,0.0002030350789693196,8.0,80.0
81,0.0011981623103808773,0.0005466934308659677,57.0,91.0
82,0.0011981367421553734,0.00039849217031973506,8.0,26.0
83,0.0011889750553187807,0.00029139614821978305,55.0,71.0
84,0.0011878006473897559,0.0003904980234814787,52.0,93.0
85,0.0011864812611128627,0.000549784931940345,14.0,28.0
86,0.001179822102261547,0.00021684584653196133,10.0,40.0
87,0.0011588832500713231,0.0002996495818405109,39.0,15.0
88,0.0011335309889026362,0.00054650890862523,18.0,69.0
89,0.0010958277484674716,0.0004666495647639994,85.0,48.0
90,0.0010420518001498637,0.00044180609619948836,2.0,46.0
91,0.0009640496114872951,0.00028985703878437185,79.0,91.0
92,0.0009236171855242478,0.00034510601774841295,26.0,54.0
93,0.0009170760540340228,0.0003496993251810126,8.0,70.0
94,0.0008587849012062651,0.0002647400959517424,80.0,43.0
95,0.0008475423462909838,0.00029801442218773544,52.0,19.0
96,0.0008078252047667977,0.00025758124770322517,16.0,41.0
97,0.000804985043044981,0.0002881947980756349,4.0,39.0
98,0.0007913930323634666,0.00027288603971831166,38.0,63.0
99,0.00078253222487046,0.00025427601521562087,83.0,79.0
100,0.0007812604314185376,0.00034059357133682094,16.0,7.0
101,0.0007554560762629847,0.00032013385580086356,15.0,76.0
102,0.0007427568292758812,0.0002900968285283461,67.0,29.0
103,0.0007324902877871056,0.00027189760557207643,57.0,19.0
104,0.0006902430417645228,0.00036127877489941116,70.0,13.0
105,0.0006660437989100362,0.00023409579495723933,53.0,26.0
106,0.000659869568130805,0.00026000369589331256,12.0,8.0
107,0.0006532738599694448,0.00025957063285741115,46.0,76.0
108,0.0006053045799820966,0.0003610947520206957,93.0,48.0
109,0.0005907131357041307,0.00026861468267395797,54.0,35.0
110,0.0005818747238027394,0.00016664708630655475,50.0,76.0
111,0.0005188530435414721,0.00016166801667428555,46.0,40.0
112,0.0005047795009016018,0.0001615932622059787,62.0,91.0
113,0.0004702996328290924,0.0001880849108830253,18.0,27.0
114,0.0004460266558803719,0.00019292846161087076,54.0,42.0
115,0.0004428738784560655,0.0003567955384967633,64.0,84.0
116,0.00040739119036304803,0.00020832500848220288,80.0,75.0
117,0.0003939736514433604,0.00012121218311249795,49.0,33.0
118,0.00032472966187247333,0.00016837955873409826,44.0,8.0
119,0.0002931794335874789,0.00012262895534436303,77.0,72.0
