,L,DL,X,Y
0,0.042033699256031266,0.0012095207039488434,32.0,88.0
1,0.02078507507403733,0.0011864920632797225,69.0,48.0
2,0.01747605856617182,0.0009108490215140649,38.0,55.0
3,0.013921302510710288,0.0010127860967953004,12.0,63.0
4,0.009979583279576933,0.0011897991789097094,24.0,97.0
5,0.009047362981359521,0.0010277466783443529,94.0,10.0
6,0.008529932305449637,0.0010705421833619145,5.0,56.0
7,0.005729643315371494,0.0008328534436474414,41.0,64.0
8,0.0047044464042967716,0.0007305115218713853,84.0,85.0
9,0.004368875166423129,0.0005895620639442264,99.0,16.0
10,0.003800632045293474,0.0007117359365248352,98.0,83.0
11,0.0036294868339645124,0.0009415336347933606,77.0,17.0
12,0.0034161822427403853,0.0008088502973417234,37.0,30.0
13,0.0032577438437709104,0.0006930396132458004,69.0,64.0
14,0.003071336329860019,0.0007896343684676716,15.0,14.0
15,0.0029698215835617034,0.0008742597793882892,58.0,14.0
16,0.0026196633070402634,0.00041266640485433014,6.0,45.0
17,0.0026015010245052424,0.0005508804878990952,41.0,88.0
18,0.002316433669592504,0.00043455959949800733,35.0,79.0
19,0.0023132868165262584,0.0004961473276002196,40.0,46.0
20,0.002223627725140918,0.00045149069477838725,73.0,78.0
21,0.0020302428556006574,0.00043279901671965744,79.0,36.0
22,0.0019558456551456347,0.0004795082563655489,60.0,47.0
23,0.001953900085837763,0.000810631961460533,53.0,49.0
24,0.0019048485037526323,0.00037529732763686135,23.0,74.0
25,0.0018439159436343393,0.00040859918140020947,27.0,16.0
26,0.0018434750929483428,0.0003937908512763739,24.0,9.0
27,0.001829919257505805,0.00043369679294252085,33.0,40.0
28,0.0018091144670047614,0.0003724652937925534,29.0,28.0
29,0.001748311761608335,0.000529318842171813,24.0,23.0
30,0.001691217007930669,0.00034760328218364287,52.0,12.0
31,0.001651617137790595,0.0003379113106479963,51.0,46.0
32,0.001587760055836739,0.00035195938972119173,21.0,60.0
33,0.0015808760967739922,0.00048505268200091167,46.0,8.0
34,0.0014445655041010236,0.00045931200519054116,15.0,48.0
35,0.001328545676489643,0.00045557816431246744,48.0,33.0
36,0.001294086231123593,0.00033516899581063783,13.0,21.0
37,0.001293195573994965,0.0005505518731665725,65.0,9.0
38,0.001224966685359575,0.00036785855159412605,16.0,55.0
39,0.001213359642332525,0.0004316570249013904,19.0,49.0
40,0.0011994161967140084,0.0004647455205480491,92.0,48.0
41,0.0011599610552943424,0.0004202974149744264,14.0,9.0
42,0.0011569125252032873,0.00026327865058471255,47.0,91.0
43,0.0008094663135364709,0.00039187457232658186,14.0,32.0
44,0.0006086161768663983,0.0002444172488846939,50.0,14.0
45,0.00047541205791942884,0.00022504889490676462,62.0,37.0
46,0.00046151780495034666,0.00018516090687234948,46.0,32.0
