,L,DL,X,Y
0,0.04106565368619773,0.0010699140256700225,32.0,88.0
1,0.020768704628834067,0.0009233245673766,69.0,48.0
2,0.01691591364435604,0.0007973732141448134,38.0,55.0
3,0.01408098191858165,0.0006863861660608944,12.0,63.0
4,0.010720916906030347,0.0009246971427956704,94.0,10.0
5,0.009525753061859658,0.0010424281034408182,25.0,97.0
6,0.008047577365157663,0.001083472162600304,5.0,56.0
7,0.004676927522171856,0.0008715870955863401,41.0,64.0
8,0.004435968259747008,0.0005498021082083798,2.0,97.0
9,0.004270909932049257,0.0005877818491403801,70.0,71.0
10,0.00420883035278382,0.0004669626706426079,68.0,2.0
11,0.0035559636423982467,0.0006290615481507094,37.0,31.0
12,0.003393918609803266,0.00048647397869040787,49.0,68.0
13,0.0031719061809050817,0.0009374054491017598,97.0,83.0
14,0.0026900858485753997,0.0004336479030771275,28.0,80.0
15,0.0025493327222807843,0.000339477542239521,41.0,88.0
16,0.002523426179530648,0.0004551013027189376,10.0,71.0
17,0.0024967546180889822,0.0006181487961876853,69.0,64.0
18,0.00231551330597233,0.0006972064646965951,77.0,17.0
19,0.0022834576003474276,0.00033336338422247283,35.0,7.0
20,0.002191053242377041,0.00035310741399208526,24.0,9.0
21,0.002126061901895897,0.00042045833414752553,47.0,82.0
22,0.0020505529348832795,0.0005157942126774167,84.0,85.0
23,0.0020260032549950188,0.0006761710336408447,4.0,45.0
24,0.0019719716512313673,0.00036443766037685813,23.0,42.0
25,0.0019227559505017968,0.0003661657679033096,52.0,47.0
26,0.0019025166827213837,0.000358271874381613,35.0,78.0
27,0.0018798464809193535,0.00045296115715656753,22.0,60.0
28,0.0018385881561339807,0.0003822828830458664,23.0,75.0
29,0.0018342639750427373,0.0004252542188009931,79.0,36.0
30,0.0018234335777660119,0.0005524704603157112,60.0,47.0
31,0.0018034614287498296,0.0007167284384909449,29.0,69.0
32,0.001789269294427294,0.0003765123291325061,74.0,25.0
33,0.0017889204866546455,0.0004656102220314384,34.0,23.0
34,0.0017565012798103597,0.0004807312807308544,15.0,13.0
35,0.001725944602492938,0.000322739993766852,82.0,29.0
36,0.0017245975169756988,0.00040178582081542837,2.0,38.0
37,0.0017156811506261207,0.0002713900442061432,34.0,40.0
38,0.0017142888201409738,0.0006582603721596274,28.0,2.0
39,0.0016961707671702966,0.0005981730523754944,48.0,32.0
40,0.0016790903713241603,0.00039370528998861065,95.0,70.0
41,0.0016733988750934432,0.0004321682642386379,29.0,28.0
42,0.001669408224271457,0.0005867217310120664,16.0,97.0
43,0.001668521828102661,0.0005083331710740385,91.0,81.0
44,0.0016631031341024594,0.0002922047753076049,26.0,37.0
45,0.0016340784697862854,0.0003211979502816928,73.0,56.0
46,0.0016137236154724801,0.0004870776887502089,64.0,9.0
47,0.0015931724460805116,0.00032144622451511177,76.0,84.0
48,0.0015635432840168668,0.0005372187716333182,43.0,73.0
49,0.0015572122032555336,0.0006987050291361451,28.0,47.0
50,0.0015150864250986433,0.00032987672983984085,2.0,9.0
51,0.0015047190146360637,0.00043013317132691617,66.0,56.0
52,0.001487992304810487,0.0007482810666217154,66.0,77.0
