,L,DL,X,Y
0,0.043513739604978716,0.0015302653263768189,32.0,88.0
1,0.021499300213695158,0.0012938168963034903,69.0,48.0
2,0.01916465282560991,0.0008651174622626186,38.0,55.0
3,0.01401394355524031,0.0016940202882972787,12.0,63.0
4,0.013578893738591863,0.0010081325077766358,24.0,98.0
5,0.012940880818075064,0.0015466477381615086,93.0,10.0
6,0.011639243875294487,0.0012187744656079783,6.0,56.0
7,0.010393022281011237,0.0010572907865033674,99.0,63.0
8,0.010186045533353935,0.0009792278658115328,29.0,99.0
9,0.010119358153590217,0.001235833640443312,69.0,98.0
10,0.008761765372313868,0.0019800212655008234,41.0,64.0
11,0.008293425785431264,0.0013376472503117056,43.0,98.0
12,0.005702108737212221,0.001254999333736048,35.0,7.0
13,0.004510878951670604,0.0006784946586534863,8.0,26.0
14,0.004424208474211707,0.000981811821001684,60.0,47.0
15,0.004163257114956162,0.0004751618533363755,37.0,31.0
16,0.003953668123489054,0.0008467855513101537,7.0,46.0
17,0.003831804742909635,0.0008737364975506231,16.0,98.0
18,0.003830706279088717,0.0009232488110714884,15.0,14.0
19,0.003753668899049766,0.001476139301635803,85.0,13.0
20,0.003650642609731819,0.0008782537969471083,35.0,79.0
21,0.0034518877621822802,0.0004924659671304543,74.0,26.0
22,0.0034232566024451354,0.001109329239045809,41.0,88.0
23,0.003118873116467369,0.0005074294457846072,22.0,67.0
24,0.003106476570560138,0.0006212815794982763,21.0,60.0
25,0.0029979673803425372,0.0006331671453552952,13.0,21.0
26,0.0028956124653020817,0.0005154468261217971,59.0,14.0
27,0.0027987175368370493,0.000666819107712057,49.0,68.0
28,0.0027238621006647266,0.0004765869530877207,69.0,64.0
29,0.0026799260906572465,0.0007327767126447844,46.0,51.0
30,0.0026616748844794625,0.00037478783841504894,8.0,33.0
31,0.002613397592867413,0.0007221478603612522,53.0,49.0
32,0.002512382998204211,0.0005362219797639362,13.0,7.0
33,0.0024579018583077263,0.0009292047270387934,66.0,56.0
34,0.002442272049081206,0.0004360616002969932,73.0,7.0
35,0.0024331412244288316,0.0009810529790570584,43.0,73.0
36,0.0024093605774532113,0.0005822079920813114,47.0,32.0
37,0.0023860782657120277,0.0004499168961712003,92.0,56.0
38,0.0023140198059446314,0.00033336589521240666,24.0,8.0
39,0.0022750849891655916,0.0004898381209436839,33.0,39.0
40,0.0022734280818941578,0.0006933497823391807,92.0,69.0
41,0.0022137719688725744,0.0005934169797622541,23.0,42.0
42,0.0022052009241951306,0.0005909550492768078,46.0,8.0
43,0.0021485150683353614,0.000522550584127388,20.0,18.0
44,0.0021369349641940203,0.0005370149945079667,14.0,32.0
45,0.002135254555183605,0.0006560045659646373,77.0,16.0
46,0.002126304751324024,0.00037234380908675855,40.0,46.0
47,0.00204991799500132,0.0006597356948462147,79.0,59.0
48,0.0020059850515217834,0.0005908356784180967,23.0,23.0
49,0.001998532296620162,0.0005913721635735986,20.0,35.0
50,0.001993449637452521,0.000385115435640307,8.0,7.0
51,0.0019124518468265868,0.00044436581289664985,15.0,49.0
52,0.0018736606050410477,0.000927363536227778,7.0,80.0
53,0.0018389421291250116,0.0005783973052763116,64.0,9.0
54,0.0018114196628702826,0.0006189789121860956,64.0,17.0
55,0.0017682957451523882,0.0005027998841099714,72.0,58.0
56,0.0017144244503722586,0.0008202068329812748,7.0,23.0
57,0.0017072699945741728,0.0005072237845974337,51.0,19.0
58,0.0016854276970518817,0.0005049886217979321,9.0,70.0
59,0.0016685659318152765,0.000694998431035814,27.0,38.0
60,0.0016268460946881238,0.0007202868734573633,44.0,21.0
61,0.0016121511474468306,0.00037514262071007554,82.0,29.0
62,0.0015598570558234786,0.0005050277254619734,51.0,46.0
63,0.001511537857007257,0.0004434118315491265,85.0,48.0
64,0.0014845695779907638,0.00044549956280439144,85.0,19.0
65,0.001467937810987638,0.0006910607689026786,54.0,63.0
66,0.0014479057718856081,0.000643723406139002,16.0,83.0
67,0.001447075228320192,0.00033814938198369076,27.0,15.0
68,0.0014318295003841258,0.0005691315738580829,46.0,91.0
69,0.0014050479062788811,0.0005660125542198796,86.0,31.0
70,0.0013913754519419667,0.00025837107636689786,67.0,29.0
71,0.001361711007817682,0.0006287316504136599,81.0,23.0
72,0.0013045475523408324,0.0003574250265054439,22.0,14.0
73,0.0012953161626304615,0.0005998782795757643,76.0,65.0
74,0.0012819540289392868,0.0006389174188635905,6.0,76.0
75,0.0012676580848779847,0.00044785522497431006,17.0,7.0
76,0.0012403938981692768,0.00046420622804773835,22.0,91.0
77,0.0012342419532748539,0.00031824299897697145,55.0,71.0
78,0.0012117777658087994,0.0003497561671133036,63.0,91.0
79,0.0011938036585079485,0.0003074753771740529,52.0,56.0
80,0.001109733880370917,0.0003976650552441146,14.0,28.0
81,0.0010567758951447268,0.00038257325844477647,25.0,54.0
82,0.0010211152795917518,0.00025762335514386664,54.0,35.0
83,0.000992769894664443,0.0002846254049340151,80.0,50.0
84,0.0009902585798772377,0.0004982848985173918,42.0,35.0
85,0.0009436897913592669,0.0003221312992515558,70.0,13.0
86,0.0008929086580442845,0.0003263057800677913,60.0,30.0
87,0.0008435296414402188,0.0003493011366413089,46.0,57.0
88,0.0008302317651836798,0.0002846311341996819,53.0,27.0
89,0.0008161369416739447,0.00046309138283542536,47.0,60.0
90,0.0008032351366504794,0.00029544139420193164,62.0,24.0
91,0.0005033264619375502,0.0003231576250375497,20.0,68.0
92,0.0005021620297674105,0.0002550876140938885,20.0,28.0
93,0.00015840302170659593,8.847808782719947e-05,72.0,8.0
