,L,DL,X,Y
0,0.11955316435146396,0.004285177204110363,32.0,88.0
1,0.06342274835920153,0.004102175427954116,69.0,48.0
2,0.04617365470665182,0.002076780003549232,98.0,98.0
3,0.0435226491291823,0.003889300120665352,38.0,55.0
4,0.04305076485869951,0.004985842086018761,12.0,63.0
5,0.024499335010134737,0.0015864744836853843,24.0,98.0
6,0.02207645352995142,0.0035651939756338583,16.0,98.0
7,0.018118699769457923,0.0013345322411863223,98.0,91.0
8,0.013456363440111752,0.001238177423923169,98.0,83.0
9,0.009793433022590333,0.0006446589148051113,69.0,98.0
10,0.009027822344548679,0.0017342337812375132,29.0,99.0
11,0.008546078298864978,0.0024561254859218557,98.0,70.0
12,0.006831594604950767,0.0011943219727111108,33.0,99.0
13,0.006081917782908645,0.0012124525140372877,64.0,8.0
14,0.005089781061737499,0.0012414487098716632,6.0,56.0
15,0.0046447917684509865,0.0007700845825619419,24.0,8.0
16,0.004514562707216208,0.0015114609589454676,34.0,7.0
17,0.004443806850253069,0.001400681476688161,41.0,64.0
18,0.003741906501477401,0.0012960285604915601,77.0,17.0
19,0.0036519763227965338,0.0010023960915669663,46.0,8.0
20,0.003540196665127491,0.0007455674563995512,70.0,71.0
21,0.0033670382369133953,0.0008833932530883075,91.0,81.0
22,0.003302394262707641,0.0006961180614248784,92.0,99.0
23,0.003145373461039953,0.001075865824808205,51.0,45.0
24,0.0030396966475676997,0.0007366445944471164,40.0,46.0
25,0.0027963140224133457,0.0007133045656997716,63.0,70.0
26,0.002665145731317067,0.0006417314670803039,34.0,23.0
27,0.00262760857556402,0.0005436667023635193,29.0,69.0
28,0.002626593682884775,0.0004623552397300417,47.0,32.0
29,0.002339022143040044,0.0009702809930709211,66.0,56.0
30,0.002319602403655818,0.0007923187511737075,58.0,56.0
31,0.0021816551842647513,0.0005966893480691982,21.0,60.0
32,0.0021564631495495853,0.0005800923625297635,60.0,47.0
33,0.0020410720204804547,0.0008209672488122481,14.0,64.0
34,0.0020170059480078017,0.0004638350460059079,33.0,39.0
35,0.0019591309930399215,0.0008338652081570934,86.0,31.0
36,0.0018746632522420109,0.00037988497308609264,48.0,24.0
37,0.001603154177623001,0.0004104034919691526,27.0,8.0
38,0.0012753306659356355,0.0004706042700015297,79.0,59.0
39,0.0012134707266356858,0.0005878355221593515,46.0,76.0
40,0.0012001178845433464,0.000492167830273783,86.0,61.0
41,0.0010818879185016768,0.0004818561848866169,63.0,36.0
42,0.00104297587910361,0.0004727171905297623,54.0,27.0
43,0.0008054813794720178,0.0002427430402823782,53.0,39.0
44,0.0005520855089495009,0.0004777632892160033,40.0,76.0
