,L,DL,X,Y
0,0.04111827824125035,0.0010331027693876713,32.0,88.0
1,0.020217022719512864,0.0009490919990161812,69.0,48.0
2,0.016911314861835832,0.0007772105177459299,38.0,55.0
3,0.013650837618110265,0.0006941802792336474,12.0,63.0
4,0.011154456959913472,0.000945301658225713,94.0,10.0
5,0.009854036925062905,0.001059306828222255,24.0,96.0
6,0.007901669872181296,0.0011443628120804644,5.0,56.0
7,0.005244149188424647,0.0007757033560856492,41.0,64.0
8,0.004344101253195941,0.0004961946023332759,2.0,97.0
9,0.00422526535009274,0.00057598966988925,97.0,83.0
10,0.004190931716139403,0.0003750581644189515,27.0,97.0
11,0.004186531172036592,0.0005314766654900574,70.0,71.0
12,0.003964917744511849,0.0004079378607007001,67.0,48.0
13,0.003266923061056581,0.00043844320318356107,68.0,2.0
14,0.0032029333848478145,0.0007876410061555327,37.0,31.0
15,0.0031347257550078324,0.0002834677395081472,10.0,70.0
16,0.0027919519602517683,0.00046844415772468936,84.0,85.0
17,0.0025988888426658227,0.0002712785413415489,5.0,46.0
18,0.002531929124615127,0.00038895535808866426,49.0,68.0
19,0.0025100344284683155,0.00045190211618969617,41.0,88.0
20,0.002369398290203046,0.00032526437848536053,69.0,64.0
21,0.0022935819642273944,0.00042269188933089885,23.0,42.0
22,0.0022802135602679524,0.0005243345258795409,91.0,18.0
23,0.0022628820825506663,0.0003197949589944773,77.0,17.0
24,0.0021162098220890713,0.0003076862697133754,73.0,78.0
25,0.00211523320099231,0.0005760337349923249,28.0,80.0
26,0.002091130927680211,0.00021818704589405283,35.0,79.0
27,0.002082903758369295,0.00040135801661733955,15.0,14.0
28,0.002067749599384261,0.0002503885031128273,40.0,46.0
29,0.0020532935468660393,0.00038370085573985094,23.0,75.0
30,0.002046160957993218,0.0005420139096026043,60.0,47.0
31,0.0020038515917227538,0.0003928438022835813,34.0,23.0
32,0.0019441137026299394,0.00028587592748441354,74.0,25.0
33,0.0019366861057831305,0.0003009280985165649,84.0,13.0
34,0.0019297130206928433,0.00023319095024498855,52.0,47.0
35,0.0019182999053425926,0.00033645365805045236,35.0,7.0
36,0.0019120988182112202,0.00037888192783267085,95.0,70.0
37,0.001880577546774342,0.00028041725509927366,33.0,86.0
38,0.0018358626356361112,0.00039142845883424787,79.0,36.0
39,0.0018240611891442828,0.000274431973821782,97.0,10.0
40,0.001818067501926862,0.00019419774802638767,24.0,9.0
41,0.0017836898085061257,0.0005478458304448065,16.0,97.0
42,0.0017575309922184233,0.0002521316722669051,46.0,82.0
43,0.0017443164887416748,0.00037094998169336085,59.0,14.0
44,0.0017325067403069002,0.000380914090760329,29.0,69.0
45,0.0017300344932399954,0.00043968465208608394,71.0,40.0
46,0.0017239506093573256,0.0003419096986020797,82.0,29.0
47,0.0017114652567081243,0.000434616156747766,76.0,83.0
48,0.001704660889946407,0.0003312143378267752,22.0,60.0
49,0.0017018872554055858,0.000230522692752611,91.0,81.0
50,0.0016897613948879191,0.00029549456024747725,63.0,69.0
51,0.0016895771195001496,0.0003056696197881201,8.0,54.0
52,0.0016772311497080274,0.000320127547261357,33.0,39.0
53,0.0016698734185919973,0.00030047965920922896,64.0,9.0
54,0.0016460090257743299,0.00028851950866062446,94.0,24.0
55,0.0016192053874506207,0.00038051168735056556,16.0,83.0
56,0.001617365530192534,0.00031070360267821876,28.0,3.0
57,0.0016059738412480327,0.0003940649165321702,66.0,77.0
58,0.0016033473820394179,0.00030885099304381813,51.0,12.0
59,0.0016011899196225496,0.00028579323374414254,2.0,38.0
60,0.0015964474834493244,0.00024981227763209876,93.0,95.0
61,0.0015930658991131436,0.00042673257389154033,48.0,32.0
62,0.0015691546901522152,0.00042633544837444886,21.0,67.0
63,0.0015644275261366097,0.0004249660957220702,78.0,43.0
64,0.001533706878466083,0.0003229480343941454,66.0,56.0
65,0.0015296450617640288,0.00031053856796384464,14.0,63.0
66,0.0014814289039482727,0.00019932487725639352,17.0,48.0
67,0.0014704352585308143,0.00032374903620238546,46.0,51.0
68,0.0014693554214132464,0.00048228340097480156,27.0,16.0
69,0.001424732545264015,0.0002551665769081844,8.0,33.0
70,0.0014168034725926936,0.00032126158012639455,8.0,26.0
71,0.0014141015201776267,0.0004502738804798601,97.0,85.0
72,0.001411151675194364,0.000342016971587939,22.0,83.0
73,0.0014079559287065201,0.0002529170219498298,40.0,54.0
74,0.0013877515607370015,0.0003316051785602138,32.0,77.0
75,0.001384138391133719,9.4517441301567e-05,12.0,48.0
76,0.0013792755144375773,0.00036047652198535347,99.0,42.0
77,0.0013748699959653802,0.0004148041185854645,36.0,64.0
78,0.0013696003826198103,0.0003103253344307393,67.0,84.0
79,0.0013674408198193246,0.0002387913286296116,29.0,61.0
80,0.0013642178829916204,0.0003433200359923641,50.0,86.0
81,0.0013589645200008374,0.0005687715846508576,43.0,73.0
82,0.0013572728564450558,0.0004856563917460453,54.0,50.0
83,0.001356360481344067,0.0003943178136491454,16.0,55.0
84,0.0013542151749888216,0.00025914157376665594,29.0,28.0
85,0.0013463829704290615,0.00017913395107059456,16.0,90.0
86,0.0013010298910415682,0.0001813872242123625,24.0,23.0
87,0.0012825095973541122,0.00027082979291835667,2.0,8.0
88,0.001260531704603884,0.0003416998885128291,22.0,89.0
89,0.0012513738513146122,0.0002392032811908093,98.0,16.0
90,0.0012507139889039354,0.0003490641004022033,47.0,43.0
91,0.0012504082136178972,0.0004019630275738379,78.0,9.0
92,0.001240548305949401,0.00031732613621437213,88.0,72.0
93,0.0012288481956032626,0.00034808577279217616,88.0,24.0
94,0.0012235278456966074,0.00027010361142659344,58.0,55.0
95,0.0012071654411138662,0.00018148285181989035,2.0,17.0
96,0.0011897341693289586,0.0002773836008488109,53.0,79.0
97,0.0011885030287093529,0.0001984325008681179,30.0,88.0
98,0.0011776349648866089,0.00029183088269534144,13.0,20.0
99,0.0011643683506882448,0.000197537044797193,28.0,47.0
100,0.0011311179406679707,0.00024320958601953933,45.0,8.0
101,0.0011230584084479293,0.00035179988913636173,20.0,17.0
102,0.00111560408973486,0.00038786227554600246,26.0,54.0
103,0.0011131346394930035,0.0005102193394017105,61.0,2.0
104,0.0011014597655399354,0.0002747317976352963,36.0,70.0
105,0.0010876518829157809,0.0003201969987749037,79.0,91.0
106,0.001077318186312216,0.00025883027166348315,26.0,38.0
107,0.0010744648829090991,0.00016536340531839535,76.0,65.0
108,0.0010685379753521433,0.00033610267303431504,68.0,98.0
109,0.001063924543385722,0.00030445391149326107,4.0,75.0
110,0.001053730487618554,0.000260937287288315,92.0,88.0
111,0.0010532414917057856,0.00018566153836837635,18.0,69.0
112,0.0010363686623067988,0.0002526353350925195,44.0,21.0
113,0.001034095253611509,0.00021689480288891223,64.0,17.0
114,0.0010286731478635343,0.00027728528915842203,87.0,54.0
115,0.0010223335879369104,0.0003219209839158829,61.0,52.0
116,0.0010133074473564097,0.00023319433759504907,74.0,2.0
117,0.0009995022875905674,0.00027705407531831397,62.0,37.0
