,r-a,Dra,w-a,Dwa
0,0.07852832810097546,0.001705805983418319,0.001843743042321499,0.0005449105323145558
1,0.015189693489269993,0.0017377911477085303,0.001805749910933001,0.0005437371613265465
2,0.004646744271800683,0.0012044269003825187,0.04860289675296415,0.002067335942806058
3,-1.0,-1.0,0.033889366069621826,0.00121058183932164
4,-1.0,-1.0,0.026868811710292227,0.0011244556472640324
5,-1.0,-1.0,0.017324379412606873,0.0012173049769709124
6,-1.0,-1.0,0.010911058678784481,0.0008088917017710659
7,-1.0,-1.0,0.004746248146162227,0.0008397805153374162
8,-1.0,-1.0,0.00252635240251281,0.0006543418815021005
